,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000000021,YAL023C,PMT2,1.0,10.3088912964,10.3088912964,[10.308891],"Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; acts in a complex with Pmt1p, can instead interact with Pmt5p; antifungal drug target; PMT2 has a paralog, PMT3, that arose from the whole genome duplication"
S000004036,YLR046C,,1.0,10.3088912964,10.3088912964,[10.308891],"Putative membrane protein; member of the fungal lipid-translocating exporter (LTE) family of proteins; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; YLR046C has a paralog, RTA1, that arose from the whole genome duplication"
S000004702,YMR096W,SNZ1,1.0,10.3088912964,10.3088912964,[10.308891],"Protein involved in vitamin B6 biosynthesis; member of a stationary phase-induced gene family; coregulated with SNO1; interacts with Sno1p and with Yhr198p, perhaps as a multiprotein complex containing other Snz and Sno proteins"
S000000834,YER032W,FIR1,1.0,10.3088912964,10.3088912964,[10.308891],Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate
S000003313,YGR081C,SLX9,1.0,10.3088912964,10.3088912964,[10.308891],Protein required for pre-rRNA processing; associated with the 90S pre-ribosome and 43S small ribosomal subunit precursor; interacts with U3 snoRNA; deletion mutant has synthetic fitness defect with an sgs1 deletion mutant
S000004876,YMR263W,SAP30,1.0,10.3088912964,10.3088912964,[10.308891],"Component of Rpd3L histone deacetylase complex; involved in silencing at telomeres, rDNA, and silent mating-type loci; involved in telomere maintenance"
S000000993,YHL001W,RPL14B,1.0,10.3088912964,10.3088912964,[10.308891],"Ribosomal 60S subunit protein L14B; homologous to mammalian ribosomal protein L14, no bacterial homolog; RPL14B has a paralog, RPL14A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000001847,YFL047W,RGD2,1.0,10.3088912964,10.3088912964,[10.308891],GTPase-activating protein (RhoGAP) for Cdc42p and Rho5p; relocalizes from bud neck to cytoplasm upon DNA replication stress
S000000853,YER051W,JHD1,1.0,10.3088912964,10.3088912964,[10.308891],"JmjC domain family histone demethylase specific for H3-K36; similar to proteins found in human, mouse, drosophila, X. laevis, C. elegans, and S. pombe"
S000001840,YFL054C,AQY3,1.0,10.3088912964,10.3088912964,[10.308891],Putative channel-like protein; similar to Fps1p; mediates passive diffusion of glycerol in the presence of ethanol
S000004250,YLR260W,LCB5,1.0,10.3088912964,10.3088912964,[10.308891],"Minor sphingoid long-chain base kinase; possibly involved in synthesis of long-chain base phosphates, which function as signaling molecules; LCB5 has a paralog, LCB4, that arose from the whole genome duplication"
S000006300,YPR096C,,1.0,10.3088912964,10.3088912964,[10.308891],"Protein of unknown function; may interact with ribosomes, based on co-purification experiments"
S000006307,YPR103W,PRE2,1.0,10.3088912964,10.3088912964,[10.308891],Beta 5 subunit of the 20S proteasome; responsible for the chymotryptic activity of the proteasome
S000001241,YHR198C,AIM18,1.0,10.3088912964,10.3088912964,[10.308891],"Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss"
S000001341,YIL079C,AIR1,1.0,10.3088912964,10.3088912964,[10.308891],"Zinc knuckle protein; involved in nuclear RNA processing and degradation as a component of the TRAMP complex; stimulates the poly(A) polymerase activity of Pap2p in vitro; AIR1 has a paralog, AIR2, that arose from the whole genome duplication; although Air1p and Air2p are homologous TRAMP subunits, they have nonredundant roles in regulation of substrate specificity of the exosome"
S000028520,YDL160C-A,MHF2,1.0,10.3088912964,10.3088912964,[10.308891],"Component of the heterotetrameric MHF histone-fold complex; in humans the MHF complex interacts with both DNA and Mph1p ortholog FANCM to stabilize and remodel blocked replication forks and repair damaged DNA; mhf2 srs2 double mutants are MMS hypersensitive; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-X, also known as MHF2"
S000006011,YPL090C,RPS6A,1.0,10.3088912964,10.3088912964,[10.308891],"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S6, no bacterial homolog; phosphorylated on S233 by Ypk3p in a TORC1-dependent manner, and on S232 in a TORC1/2-dependent manner by Ypk1/2/3p; RPS6A has a paralog, RPS6B, that arose from the whole genome duplication"
S000002489,YDR082W,STN1,1.0,10.3088912964,10.3088912964,[10.308891],"Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis, and in a regulatory step required for telomere capping; similar to human Stn1"
S000002805,YDR397C,NCB2,1.0,10.3088912964,10.3088912964,[10.308891],Subunit of a heterodimeric NC2 transcription regulator complex; complex binds to TBP and can repress transcription by preventing preinitiation complex assembly or stimulate activated transcription; homologous to human NC2beta; complex also includes Bur6p
S000005302,YNR019W,ARE2,1.0,10.3088912964,10.3088912964,[10.308891],"Acyl-CoA:sterol acyltransferase; endoplasmic reticulum enzyme that contributes the major sterol esterification activity in the presence of oxygen; ARE2 has a paralog, ARE1, that arose from the whole genome duplication"
S000002806,YDR398W,UTP5,1.0,10.3088912964,10.3088912964,[10.308891],Subunit of U3-containing Small Subunit (SSU) processome complex; involved in production of 18S rRNA and assembly of small ribosomal subunit
S000005533,YOR007C,SGT2,1.0,10.3088912964,10.3088912964,[10.308891],"Glutamine-rich cytoplasmic cochaperone; serves as a scaffold bringing together Get4, Get5p, and other TRC complex members that are required to mediate posttranslational insertion of tail-anchored proteins into the ER membrane; interacts with the prion domain of Sup35p; amyloid sensor; plays a role in targeting chaperones to prion aggregates; similar to human cochaperone SGT; forms cytoplasmic foci upon DNA replication stress"
S000001069,YHR027C,RPN1,1.0,10.3088912964,10.3088912964,[10.308891],"Non-ATPase base subunit of the 19S RP of the 26S proteasome; may participate in the recognition of several ligands of the proteasome; contains a leucine-rich repeat (LRR) domain, a site for protein-protein interactions; RP is the acronym for regulatory particle"
S000000233,YBR029C,CDS1,1.0,10.3088912964,10.3088912964,[10.308891],"Phosphatidate cytidylyltransferase (CDP-diglyceride synthetase); an enzyme that catalyzes that conversion of CTP + phosphate into diphosphate + CDP-diaclglyerol, a critical step in the synthesis of all major yeast phospholipids; human homolog CDS1 can complement yeast cds1 null mutant"
S000002912,YDR504C,SPG3,1.0,10.3088912964,10.3088912964,[10.308891],Protein required for high temperature survival during stationary phase; not required for growth on nonfermentable carbon sources; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum
S000000679,YCR083W,TRX3,1.0,10.3088912964,10.3088912964,[10.308891],"Mitochondrial thioredoxin; highly conserved oxidoreductase required to maintain the redox homeostasis of the cell, forms the mitochondrial thioredoxin system with Trr2p, redox state is maintained by both Trr2p and Glr1p"
S000003144,YGL176C,,1.0,10.3088912964,10.3088912964,[10.308891],Putative protein of unknown function; deletion mutant is viable and has no detectable phenotype
S000005608,YOR082C,,1.0,10.3088912964,10.3088912964,[10.308891],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YOR083W"
S000001202,YHR159W,TDA11,1.0,10.3088912964,10.3088912964,[10.308891],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; potential Cdc28p substrate; null mutant is sensitive to expression of the top1-T722A allele
S000002822,YDR414C,ERD1,1.0,10.3088912964,10.3088912964,[10.308891],"Predicted membrane protein required for lumenal ER protein retention; mutants secrete the endogenous ER protein, BiP (Kar2p)"
S000003128,YGL160W,AIM14,1.0,10.3088912964,10.3088912964,[10.308891],"NADPH oxidase localized to the perinuclear ER; produces superoxide from NADPH; overexpression causes MCA1 dependent apoptosis; likely involved in superoxide-mediated regulation of the actin cytoskeleton; member of a conserved superfamily of NADPH oxidases (NOX enzymes); has similarity to iron/copper reductases (FRE1-8), particularly Fre8p"
S000000979,YER177W,BMH1,1.0,10.3088912964,10.3088912964,[10.308891],"14-3-3 protein, major isoform; controls proteome at post-transcriptional level, binds proteins and DNA, involved in regulation of exocytosis, vesicle transport, Ras/MAPK and rapamycin-sensitive signaling, aggresome formation, spindle position checkpoint; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; antiapoptotic gene similar to human 14-3-3; BMH1 has a paralog, BMH2, that arose from whole genome duplication"
S000004927,YMR310C,,1.0,10.3088912964,10.3088912964,[10.308891],"Putative methyltransferase; predicted to be involved in ribosome biogenesis; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; not an essential gene; YMR310C has a paralog, YGR283C, that arose from the whole genome duplication"
S000004514,YML050W,AIM32,1.0,10.3088912964,10.3088912964,[10.308891],Protein of unknown function; null mutant is viable and displays elevated frequency of mitochondrial genome loss
S000002802,YDR394W,RPT3,1.0,10.3088912964,10.3088912964,[10.308891],ATPase of the 19S regulatory particle of the 26S proteasome; one of ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; substrate of N-acetyltransferase B
S000002992,YGL024W,,1.0,10.3088912964,10.3088912964,[10.308891],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially/completely overlaps the verified ORF PGD1/YGL025C"
S000000257,YBR053C,,1.0,10.3088912964,10.3088912964,[10.308891],Putative protein of unknown function; induced by cell wall perturbation
S000006527,TC(GCA)G,,1.0,10.3088912964,10.3088912964,[10.308891],"Cysteine tRNA (tRNA-Cys), predicted by tRNAscan-SE analysis"
S000005908,YOR381W,FRE3,1.0,10.3088912964,10.3088912964,[10.308891],Ferric reductase; reduces siderophore-bound iron prior to uptake by transporters; expression induced by low iron levels
S000003472,YGR240C,PFK1,1.0,10.3088912964,10.3088912964,[10.308891],"Alpha subunit of heterooctameric phosphofructokinase; involved in glycolysis, indispensable for anaerobic growth, activated by fructose-2,6-bisphosphate and AMP, mutation inhibits glucose induction of cell cycle-related genes"
S000000819,YER017C,AFG3,1.0,10.3088912964,10.3088912964,[10.308891],Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant
S000004280,YLR289W,GUF1,1.0,10.3088912964,10.3088912964,[10.308891],Mitochondrial matrix GTPase; associates with mitochondrial ribosomes; important for translation under temperature and nutrient stress; may have a role in translational fidelity; similar to bacterial LepA elongation factor
S000003047,YGL079W,KXD1,1.0,10.3088912964,10.3088912964,[10.308891],Subunit of the BLOC-1 complex involved in endosomal maturation; null mutant is sensitive to drug inducing secretion of vacuolar cargo; GFP-fusion protein localizes to the endosome
S000005821,YOR295W,UAF30,1.0,10.3088912964,10.3088912964,[10.308891],"Subunit of UAF (upstream activation factor) complex; UAF is an RNA polymerase I specific transcription stimulatory factor composed of Uaf30p, Rrn5p, Rrn9p, Rrn10p, histones H3 and H4; targeting factor for the UAF that facilitates activation of many rDNA genes; deletion decreases cellular growth rate; UAF30 has a paralog, TRI1, that arose from the whole genome duplication"
