,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000002451,YDR044W,HEM13,10.0,22.4599956274,2.24599956274,"[0.22571799, 0.29542735, 0.37143755, 1.365225, 1.6844542, 2.6889865, 3.0167892, 3.5445118, 3.7537427, 5.5137033]",Coproporphyrinogen III oxidase; oxygen-requiring enzyme that catalyzes sixth step in heme biosynthetic pathway; transcription is repressed by oxygen and heme (via Rox1p and Hap1p); human homolog CPOX can complement yeast mutant and allow growth of haploid null after sporulation of a heterozygous diploid
S000000803,YER001W,MNN1,5.0,22.4478112459,4.48956224918,"[0.27077985, 0.82740772, 3.4120951, 8.1165781, 9.8209505]","Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex, required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides, one of five S. cerevisiae proteins of the MNN1 family"
S000000741,YEL015W,EDC3,8.0,22.4362995774,2.80453744717,"[0.1411332, 0.57821476, 0.65404332, 0.69313574, 1.2670866, 4.6389551, 7.1668134, 7.2969174]","Non-essential conserved protein with a role in mRNA decapping; specifically affects the function of the decapping enzyme Dcp1p; mediates decay of the RPS28B mRNA via binding to both Rps28Bp (or Rps28Ap) and the RPS28B mRNA; mediates decay of the YRA1 mRNA by a different, translation-independent mechanism; localizes to cytoplasmic mRNA processing bodies; forms cytoplasmic foci upon DNA replication stress"
S000003657,YJL121C,RPE1,8.0,22.4349213466,2.80436516833,"[0.053822599, 0.768013, 1.9595988, 2.4858558, 2.6270051, 4.3945441, 4.9585314, 5.1875505]",D-ribulose-5-phosphate 3-epimerase; catalyzes a reaction in the non-oxidative part of the pentose-phosphate pathway; mutants are sensitive to oxidative stress
S000001367,YIL105C,SLM1,10.0,22.4304098785,2.24304098785,"[0.1109384, 0.46365994, 0.55632782, 0.98827142, 2.080085, 2.3861976, 2.7590649, 3.0844638, 3.2939, 6.7075009]","Phosphoinositide PI4,5P(2) binding protein, forms a complex with Slm2p; acts downstream of Mss4p in a pathway regulating actin cytoskeleton organization in response to stress; TORC2 complex substrate and effector; protein abundance increases in response to DNA replication stress; SLM1 has a paralog, SLM2, that arose from the whole genome duplication"
S000006274,YPR070W,MED1,10.0,22.4295111448,2.24295111448,"[0.16429354, 0.57237202, 0.65051472, 0.95662469, 0.99879533, 1.5924093, 2.5508337, 4.3294482, 4.9982533, 5.6159663]",Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation
S000004708,YMR102C,,9.0,22.4252451658,2.49169390731,"[0.53587985, 1.1498377, 1.7108052, 1.8321048, 2.1653357, 2.9056127, 3.2681985, 3.3708456, 5.4866252]","Protein of unknown function; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; mutant shows increased resistance to azoles; not an essential gene; YMR102C has a paralog, DGR2, that arose from the whole genome duplication"
S000004684,YMR079W,SEC14,6.0,22.424954772,3.737492462,"[0.84633052, 2.538306, 2.6049488, 2.9012866, 3.5538754, 9.9802074]","Phosphatidylinositol/phosphatidylcholine transfer protein; involved in regulating PtdIns, PtdCho, and ceramide metabolism, products of which regulate intracellular transport and UPR; has a role in localization of lipid raft proteins; functionally homologous to mammalian PITPs; SEC14 has a paralog, YKL091C, that arose from the whole genome duplication"
S000004676,YMR072W,ABF2,4.0,22.4099979401,5.60249948502,"[2.4177594, 4.224112, 7.1957827, 8.5723438]","Mitochondrial DNA-binding protein; involved in mitochondrial DNA replication and recombination, member of HMG1 DNA-binding protein family; activity may be regulated by protein kinase A phosphorylation; ABF2 has a paralog, IXR1, that arose from the whole genome duplication; human homolog TFAM can complement yeast abf2 mutant, rescuing the loss-of-mitochondrial DNA phenotype in a yeast abf2 strain"
S000000439,YBR235W,VHC1,8.0,22.4001222253,2.80001527816,"[0.73420191, 0.96416324, 1.4942507, 1.5519516, 3.9624012, 3.9937508, 4.7843742, 4.9150286]",Vacuolar membrane cation-chloride cotransporter (CCC); likely mediates K+ and Cl- cotransport into the vacuole; has a role in potassium homeostasis and salt tolerance; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); similar to mammalian electroneutral Na(+)-(K+)-C1- cotransporter family
S000003804,YJR043C,POL32,9.0,22.3982826602,2.48869807335,"[0.02986343, 0.68945891, 0.99141932, 1.1349081, 1.4666911, 1.8567591, 4.0237551, 4.8370862, 7.3683414]","Third subunit of DNA polymerase delta; involved in chromosomal DNA replication; required for error-prone DNA synthesis in the presence of DNA damage and processivity; forms a complex with Rev3p, Rev7p and Pol31p; interacts with Hys2p, PCNA (Pol30p), and Pol1p"
S000001572,YKL089W,MIF2,8.0,22.3914858699,2.79893573374,"[0.38643879, 1.2361846, 1.5028889, 2.7449272, 2.9236476, 4.3404794, 4.5617938, 4.6951256]","Protein required for structural integrity of elongating spindles; localizes to the kinetochore; interacts with histones H2A, H2B, and H4; phosphorylated by Ipl1p; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-C and fission yeast cnp3"
S000000119,YBL023C,MCM2,3.0,22.3869831562,7.46232771873,"[1.3901174, 7.8285975, 13.168268]",Protein involved in DNA replication; component of the Mcm2-7 hexameric helicase complex that binds chromatin as a part of the pre-replicative complex; relative distribution to the nucleus increases upon DNA replication stress
S000001476,YIR037W,HYR1,12.0,22.361179878,1.8634316565,"[0.01414751, 0.62667114, 0.68921328, 0.77934146, 1.0045662, 1.110479, 1.1529239, 1.2987909, 3.0739026, 3.4702177, 3.7589176, 5.3820086]","Thiol peroxidase; functions as a hydroperoxide receptor to sense intracellular hydroperoxide levels and transduce a redox signal to the Yap1p transcription factor; HYR1 has a paralog, GPX1, that arose from the whole genome duplication"
S000000450,YBR246W,RRT2,10.0,22.3546216786,2.23546216786,"[0.47037736, 1.1308564, 1.3762205, 1.5078413, 1.5337685, 1.6677924, 2.3158267, 2.9227076, 3.3596771, 6.0695539]",Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins
S000004961,YNL016W,PUB1,7.0,22.3404566944,3.19149381348,"[0.058361739, 1.140939, 1.9365346, 2.8202291, 4.4351764, 5.613441, 6.3357749]","Poly (A)+ RNA-binding protein; abundant mRNP-component protein that binds mRNA and is required for stability of many mRNAs; component of glucose deprivation induced stress granules, involved in P-body-dependent granule assembly; protein abundance increases in response to DNA replication stress"
S000003453,YGR221C,TOS2,8.0,22.3354879683,2.79193599604,"[0.01421178, 0.57388276, 0.67720991, 1.8536339, 2.4212339, 4.2505579, 5.4300671, 7.1146908]","Protein involved in localization of Cdc24p to the site of bud growth; may act as a membrane anchor; localizes to the bud neck and bud tip; potentially phosphorylated by Cdc28p; TOS2 has a paralog, SKG6, that arose from the whole genome duplication"
S000000008,YAL010C,MDM10,6.0,22.3293857574,3.72156429291,"[1.2297357, 1.4928951, 1.4987851, 2.6371794, 7.4648633, 8.0059271]","Subunit of both the ERMES and the SAM complex; component of ERMES complex which acts as a molecular tether between the mitochondria and the ER, necessary for efficient phospholipid exchange between organelles and for mitophagy; SAM/TOB complex component that functions in the assembly of outer membrane beta-barrel proteins; involved in mitochondrial inheritance and morphology; ERMES complex is often co-localized with peroxisomes and concentrated areas of pyruvate dehydrogenase"
S000003454,YGR222W,PET54,7.0,22.3212761879,3.18875374113,"[0.57388276, 0.67720991, 1.8536339, 2.4212339, 4.2505579, 5.4300671, 7.1146908]",Mitochondrial inner membrane protein; binds to the 5' UTR of the COX3 mRNA to activate its translation together with Pet122p and Pet494p; also binds to the COX1 Group I intron AI5 beta to facilitate exon ligation during splicing
S000001164,YHR122W,CIA2,6.0,22.3206877694,3.72011462824,"[0.0043241368, 0.85721833, 2.8130267, 2.9318604, 7.2955322, 8.418726]","Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Met18p that directs Fe-S cluster incorporation into a subset of proteins involved in methionine biosynthesis, DNA replication and repair, transcription, and telomere maintenance; ortholog of human FAM96B"
S000002611,YDR203W,,8.0,22.3193309903,2.78991637379,"[0.64736193, 1.0555872, 1.359122, 1.5244048, 2.3591588, 2.5400095, 4.2931509, 8.5405359]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; almost completely overlaps ORF RAV2/YDR202C"
S000004173,YLR183C,TOS4,5.0,22.3185992241,4.46371984482,"[1.082927, 3.5784953, 4.5771685, 5.3110838, 7.7689247]","Putative transcription factor, contains Forkhead Associated domain; binds chromatin; involved in expression homeostasis, buffering of mRNA synthesis rate against gene dosage changes during S phase; target of SBF transcription factor; expression is periodic and peaks in G1; involved in DNA replication checkpoint response; interacts with Rpd3 and Set3 histone deacetylase complexes; APCC(Cdh1) substrate; relative distribution to nucleus increases upon DNA replication stress"
S000001547,YKL064W,MNR2,6.0,22.3098423518,3.71830705864,"[0.032547284, 0.13595004, 1.3634199, 1.3770038, 7.3342652, 12.066656]","Vacuolar membrane protein required for magnesium homeostasis; putative magnesium transporter; has similarity to Alr1p and Alr2p, which mediate influx of Mg2+ and other divalent cations; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs)"
S000002450,YDR043C,NRG1,8.0,22.3096564412,2.78870705515,"[0.072757021, 0.22999136, 1.3454556, 1.3767354, 1.7690195, 5.1373177, 5.8171973, 6.5611825]",Transcriptional repressor; recruits the Cyc8p-Tup1p complex to promoters; mediates glucose repression and negatively regulates a variety of processes including filamentous growth and alkaline pH response; activated in stochastic pulses of nuclear localization in response to low glucose
S000004126,YLR136C,TIS11,11.0,22.3091766238,2.0281069658,"[0.25885373, 0.3253848, 0.66916883, 0.81500059, 1.0001328, 1.170279, 1.6820036, 1.9573511, 2.5788636, 4.8645282, 6.9876103]","mRNA-binding protein expressed during iron starvation; binds to a sequence element in the 3'-untranslated regions of specific mRNAs to mediate their degradation; involved in iron homeostasis; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; TIS11 has a paralog, CTH1, that arose from the whole genome duplication"
S000002379,YDL220C,CDC13,7.0,22.3067100048,3.18667285783,"[1.3288436, 1.8168426, 2.202774, 2.5653889, 2.9561782, 5.2422018, 6.1944809]","Single stranded DNA-binding protein found at TG1-3 telomere G-tails; key roles in regulation of telomerase, telomere end protection, conventional telomere replication; regulates telomere replication through recruitment of specific sub-complexes, essential function is telomere capping; forms homodimer via N-terminus; disruption of dimerization leads to short telomeres; autophagy and proteasome are involved in Cdc13p degradation; differentially phosphorylated through cell cycle"
S000005873,YOR346W,REV1,4.0,22.3062996864,5.57657492161,"[3.6687059, 5.2510753, 6.6585898, 6.7279286]","Deoxycytidyl transferase; involved in repair of abasic sites and adducted guanines in damaged DNA by translesion synthesis (TLS); forms a complex with the subunits of DNA polymerase zeta, Rev3p and Rev7p; relocalizes from nucleus to cytoplasm upon DNA replication stress"
S000001950,YFR054C,,8.0,22.2975172102,2.78718965128,"[0.46910033, 0.56809849, 1.459489, 1.5945165, 1.675055, 3.0328577, 6.3847637, 7.1136365]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003962,YLL039C,UBI4,6.0,22.2945953757,3.71576589594,"[0.14015944, 0.30210739, 2.9420381, 3.2284892, 7.4583936, 8.2234077]","Ubiquitin; becomes conjugated to proteins, marking them for selective degradation via the ubiquitin-26S proteasome system; essential for the cellular stress response; encoded as a polyubiquitin precursor comprised of 5 head-to-tail repeats; protein abundance increases in response to DNA replication stress"
S000006510,TA(AGC)D,,6.0,22.2872813046,3.7145468841,"[0.48206642, 0.64364624, 1.7567003, 2.9541595, 7.5424304, 8.9082785]","Alanine tRNA (tRNA-Ala), predicted by tRNAscan-SE analysis; one of 11 nuclear tRNA genes containing the tDNA-anticodon AGC (converted to IGC in the mature tRNA), decodes GCU and GCC codons into alanine, one of 16 nuclear tRNAs for alanine"
S000005401,YOL041C,NOP12,8.0,22.2872116677,2.78590145847,"[0.037536014, 0.091910116, 0.21031967, 0.71049428, 1.161545, 1.7597823, 2.808672, 15.506952]",Nucleolar protein involved in pre-25S rRNA processing; also involved in biogenesis of large 60S ribosomal subunit; contains an RNA recognition motif (RRM); binds to Ebp2; similar to Nop13p and Nsr1p
S000003458,YGR226C,,11.0,22.2833789289,2.02576172081,"[0.30067393, 0.60139143, 1.030746, 1.065137, 1.2217605, 1.358875, 1.4740219, 1.7953283, 2.9493194, 3.354455, 7.1316705]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; overlaps significantly with a verified ORF, AMA1/YGR225W"
S000005217,YNL273W,TOF1,12.0,22.2794364393,1.85661970327,"[0.33006015, 0.41077948, 0.54219931, 0.73126155, 0.88563734, 1.2435995, 1.8549156, 2.3890779, 2.5174861, 2.7399313, 3.2162042, 5.4182839]","Subunit of a replication-pausing checkpoint complex; Tof1p-Mrc1p-Csm3p acts at the stalled replication fork to promote sister chromatid cohesion after DNA damage, facilitating gap repair of damaged DNA; interacts with the MCM helicase; relocalizes to the cytosol in response to hypoxia"
S000004386,YLR394W,CST9,8.0,22.2746581435,2.78433226794,"[0.5125131, 0.55997455, 1.2232437, 1.5682906, 3.5532854, 4.043345, 5.371377, 5.4426289]","SUMO E3 ligase; required for synaptonemal complex formation; localizes to synapsis initiation sites on meiotic chromosomes; associates with centromeres early in meiosis, then with chromosome axes and finally with double-strand break sites that are engaged in repair by crossovers; potential Cdc28p substrate"
S000003088,YGL120C,PRP43,5.0,22.2729910016,4.45459820032,"[0.6267181, 1.0096729, 2.5131986, 3.6700408, 14.453361]","RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2, U5, and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p"
