,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000005847,YOR320C,GNT1,1.0,11.6532697678,11.6532697678,[11.65327],N-acetylglucosaminyltransferase; capable of modification of N-linked glycans in the Golgi apparatus
S000005848,YOR321W,PMT3,1.0,11.6532697678,11.6532697678,[11.65327],"Protein O-mannosyltransferase; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; acts in a complex with Pmt5p, can instead interact with Pmt1p in some conditions; antifungal drug target; PMT3 has a paralog, PMT2, that arose from the whole genome duplication"
S000000464,YBR260C,RGD1,1.0,11.64204216,11.64204216,[11.642042],GTPase-activating protein (RhoGAP) for Rho3p and Rho4p; possibly involved in control of actin cytoskeleton organization
S000000467,YBR263W,SHM1,1.0,11.64204216,11.64204216,[11.642042],"Mitochondrial serine hydroxymethyltransferase; converts serine to glycine plus 5,10 methylenetetrahydrofolate; involved in generating precursors for purine, pyrimidine, amino acid, and lipid biosynthesis; reverse reaction generates serine"
S000000944,YER142C,MAG1,1.0,11.6405630112,11.6405630112,[11.640563],3-methyl-adenine DNA glycosylase; involved in protecting DNA against alkylating agents; initiates base excision repair by removing damaged bases to create abasic sites that are subsequently repaired; protein abundance increases in response to DNA replication stress
S000000631,YCR035C,RRP43,1.0,11.6405630112,11.6405630112,[11.640563],"Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hRrp43p (OIP2, EXOSC8); protein abundance increases in response to DNA replication stress"
S000002994,YGL026C,TRP5,1.0,11.6405630112,11.6405630112,[11.640563],Tryptophan synthase; catalyzes the last step of tryptophan biosynthesis; regulated by the general control system of amino acid biosynthesis
S000002992,YGL024W,,1.0,11.6405630112,11.6405630112,[11.640563],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially/completely overlaps the verified ORF PGD1/YGL025C"
S000001127,YHR085W,IPI1,1.0,11.634718895,11.634718895,[11.634719],Component of the Rix1 complex and possibly pre-replicative complexes; required for processing of ITS2 sequences from 35S pre-rRNA; component of the pre-60S ribosomal particle with the dynein-related AAA-type ATPase Mdn1p; required for pre-replicative complex (pre-RC) formation and maintenance during DNA replication licensing; relocalizes to the cytosol in response to hypoxia; essential gene
S000004194,YLR204W,QRI5,1.0,11.634718895,11.634718895,[11.634719],Mitochondrial inner membrane protein; required for accumulation of spliced COX1 mRNA; may have an additional role in translation of COX1 mRNA
S000005987,YPL066W,RGL1,1.0,11.6247005463,11.6247005463,[11.624701],"Regulator of Rho1p signaling, cofactor of Tus1p; required for the localization of Tus1p during all phases of cytokinesis; green fluorescent protein (GFP)-fusion protein localizes to the bud neck and cytoplasm; null mutant is viable and exhibits growth defect on a non-fermentable (respiratory) carbon source"
S000002942,YDR534C,FIT1,1.0,11.6247005463,11.6247005463,[11.624701],Mannoprotein that is incorporated into the cell wall; incorporated via a glycosylphosphatidylinositol (GPI) anchor; involved in the retention of siderophore-iron in the cell wall 
S000005989,YPL068C,,1.0,11.6247005463,11.6247005463,[11.624701],Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and is induced in response to the DNA-damaging agent MMS
S000003398,YGR166W,TRS65,1.0,11.6247005463,11.6247005463,[11.624701],"Component of transport protein particle (TRAPP) complex II; TRAPPII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p, regulating intra-Golgi and endosome-Golgi traffic; role in cell wall beta-glucan biosynthesis and the stress response"
S000000813,YER011W,TIR1,1.0,11.6200084686,11.6200084686,[11.620008],Cell wall mannoprotein; expression is downregulated at acidic pH and induced by cold shock and anaerobiosis; abundance is increased in cells cultured without shaking; member of the Srp1p/Tip1p family of serine-alanine-rich proteins
S000000602,YCR009C,RVS161,1.0,11.6200084686,11.6200084686,[11.620008],"Amphiphysin-like lipid raft protein; N-BAR domain protein that interacts with Rvs167p and regulates polarization of the actin cytoskeleton, endocytosis, cell polarity, cell fusion and viability following starvation or osmotic stress"
S000003683,YJL147C,MRX5,1.0,11.6200084686,11.6200084686,[11.620008],Protein that associates with mitochondrial ribosome; homozygous diploid deletion strain has a sporulation defect characterized by elevated dityrosine in the soluble fraction; expression induced by calcium shortage; YJL147W is a non-essential gene
S000003311,YGR079W,,1.0,11.6200084686,11.6200084686,[11.620008],Putative protein of unknown function; YGR079W is not an essential gene
S000003682,YJL146W,IDS2,1.0,11.6200084686,11.6200084686,[11.620008],Protein involved in modulation of Ime2p activity during meiosis; appears to act indirectly to promote Ime2p-mediated late meiotic functions; found in growing cells and degraded during sporulation
S000003310,YGR078C,PAC10,1.0,11.6200084686,11.6200084686,[11.620008],Part of the heteromeric co-chaperone GimC/prefoldin complex; complex promotes efficient protein folding
S000003038,YGL070C,RPB9,1.0,11.6200084686,11.6200084686,[11.620008],RNA polymerase II subunit B12.6; contacts DNA; mutations affect transcription start site selection and fidelity of transcription
S000003035,YGL067W,NPY1,1.0,11.6200084686,11.6200084686,[11.620008],NADH diphosphatase (pyrophosphatase); hydrolyzes the pyrophosphate linkage in NADH and related nucleotides; localizes to peroxisomes; nudix hydrolase family member
S000000645,YCR049C,,1.0,11.5154533386,11.5154533386,[11.515453],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000000647,YCR051W,,1.0,11.5154533386,11.5154533386,[11.515453],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; contains ankyrin (Ank) repeats; YCR051W is not an essential gene
S000005090,YNL146W,,1.0,11.5154533386,11.5154533386,[11.515453],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YNL146W is not an essential gene
S000000980,YER178W,PDA1,1.0,11.5154533386,11.5154533386,[11.515453],"E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix, often near the ERMES complex and near peroxisomes"
S000005092,YNL148C,ALF1,1.0,11.5154533386,11.5154533386,[11.515453],Alpha-tubulin folding protein; similar to mammalian cofactor B; Alf1p-GFP localizes to cytoplasmic microtubules; required for the folding of alpha-tubulin and may play an additional role in microtubule maintenance
S000000913,YER111C,SWI4,1.0,11.5154533386,11.5154533386,[11.515453],"DNA binding component of the SBF complex (Swi4p-Swi6p); a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair; Slt2p-independent regulator of cold growth; acetylation at two sites, K1016 and K1066, regulates interaction with Swi6p"
S000001690,YKL207W,EMC3,1.0,11.5130939484,11.5130939484,[11.513094],"Member of conserved ER transmembrane complex; required for efficient folding of proteins in the ER; required for respiratory growth; null mutant displays induction of the unfolded protein response; homologous to worm Y62E10A.10/EMC-3, fly CG6750, human TMEM111"
S000006748,TT(CGU)K,TRT2,1.0,11.5130939484,11.5130939484,[11.513094],"Threonine tRNA (tRNA-Thr), predicted by tRNAscan-SE analysis; correct folding and efficient aminoacylation require Lhp1p"
S000000750,YEL024W,RIP1,1.0,11.5130939484,11.5130939484,[11.513094],"Ubiquinol-cytochrome-c reductase; a Rieske iron-sulfur protein of the mitochondrial cytochrome bc1 complex; transfers electrons from ubiquinol to cytochrome c1 during respiration; during import, Rip1p is first imported into the mitochondrial matrix where it is processed, acquires its Fe-S cluster, and is folded, then is translocated into the inner membrane by the action of a homo-oligomer of Bcs1p, and finally is delivered by Bcs1p to Complex III for assembly"
S000000751,YEL025C,,1.0,11.5130939484,11.5130939484,[11.513094],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus
S000001692,YKL209C,STE6,1.0,11.5130939484,11.5130939484,[11.513094],"Plasma membrane ATP-binding cassette (ABC) transporter; required for the export of a-factor, catalyzes ATP hydrolysis coupled to a-factor transport; contains 12 transmembrane domains and two ATP binding domains; expressed only in MATa cells; human homolog ABCB1 mediates multidrug resistance in many chemotherapy-resistant tumors by effluxing toxic compounds from the cell"
S000006015,YPL094C,SEC62,1.0,11.5130939484,11.5130939484,[11.513094],"Essential subunit of Sec63 complex; with Sec61 complex, Kar2p/BiP and Lhs1p forms a channel competent for SRP-dependent and post-translational SRP-independent protein targeting and import into the ER; cotranslationally N-acetylated by NatA; other members are Sec63p, Sec66p, and Sec72p"
S000005003,YNL058C,,1.0,11.5130939484,11.5130939484,[11.513094],"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to vacuole; not an essential gene; YNL058C has a paralog, PRM5, that arose from the whole genome duplication"
S000003491,YGR259C,,1.0,11.5130939484,11.5130939484,[11.513094],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps almost completely with the verified ORF TNA1/YGR260W"
S000005001,YNL056W,OCA2,1.0,11.5130939484,11.5130939484,[11.513094],Protein of unknown function; similar to predicted tyrosine phosphatases Oca1p and Siw14p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YNL056W is not an essential gene
S000004533,YML068W,ITT1,1.0,11.5130939484,11.5130939484,[11.513094],"Protein that modulates the efficiency of translation termination; interacts with translation release factors eRF1 (Sup45p) and eRF3 (Sup35p) in vitro, contains a zinc finger domain characteristic of the TRIAD class of proteins"
S000004440,YLR448W,RPL6B,1.0,11.509519577,11.509519577,[11.50952],"Ribosomal 60S subunit protein L6B; binds 5.8S rRNA; homologous to mammalian ribosomal protein L6, no bacterial homolog; RPL6B has a paralog, RPL6A, that arose from the whole genome duplication"
S000006396,YPR192W,AQY1,1.0,11.509519577,11.509519577,[11.50952],"Spore-specific water channel; mediates the transport of water across cell membranes, developmentally controlled; may play a role in spore maturation, probably by allowing water outflow, may be involved in freeze tolerance"
S000004439,YLR447C,VMA6,1.0,11.509519577,11.509519577,[11.50952],Subunit d of the V0 integral membrane domain of V-ATPase; part of the electrogenic proton pump found in the endomembrane system; required for V1 domain assembly on the vacuolar membrane; the V0 integral membrane domain of vacuolar H+-ATPase (V-ATPase) has five subunits
S000003242,YGR010W,NMA2,1.0,11.509519577,11.509519577,[11.50952],"Nicotinic acid mononucleotide adenylyltransferase; catalyzes the transfer of the adenylyl moiety of ATP to nicotinamide mononucleotide to form NAD; involved in de novo and salvage synthesis of NAD(+); homolog of human NMNAT; NMA2 has a paralog, NMA1, that arose from the whole genome duplication"
S000003320,YGR088W,CTT1,1.0,11.481505394,11.481505394,[11.481505],Cytosolic catalase T; has a role in protection from oxidative damage by hydrogen peroxide
S000000002,YAL002W,VPS8,1.0,11.457988739,11.457988739,[11.457989],Membrane-binding component of the CORVET complex; involved in endosomal vesicle tethering and fusion in the endosome to vacuole protein targeting pathway; interacts with Vps21p; contains RING finger motif
