,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000007496,YHR132W-A,IGO2,12.0,48.6164373234,4.05136977695,"[0.074280508, 0.82998264, 1.8812718, 3.2629421, 3.5564322, 3.5564322, 4.3300562, 4.6519842, 5.0284767, 5.1247258, 7.8092241, 8.5106287]","Protein required for initiation of G0 program; prevents degradation of nutrient-regulated mRNAs via the 5'-3' mRNA decay pathway; phosphorylated by Rim15p; GFP protein localizes to the cytoplasm and nucleus; IGO2 has a paralog, IGO1, that arose from the whole genome duplication"
S000000990,YER188W,,12.0,48.6095329542,4.05079441285,"[0.024952793, 0.11573715, 0.32581928, 1.8994219, 2.7775152, 3.9150188, 3.9925313, 4.2706776, 4.6519842, 7.858552, 9.2248745, 9.5524483]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; large-scale analyses show mRNA expression increases under anaerobic conditions and two-hybrid interactions with Sst2p"
S000005424,YOL063C,CRT10,14.0,48.602491349,3.47160652493,"[0.093017071, 1.4633228, 1.5774938, 1.7681774, 1.7908975, 1.8812718, 2.3173709, 2.7775152, 3.5144808, 3.9999077, 6.0930171, 6.7223735, 6.7450938, 7.858552]",Protein involved in transcriptional regulation of RNR2 and RNR3; expression of the gene is induced by DNA damage and null mutations confer increased resistance to hydroxyurea; N-terminal region has a leucine repeat and a WD40 repeat
S000005780,YOR254C,SEC63,12.0,48.5859864671,4.04883220559,"[0.024952793, 0.074280508, 0.51037961, 1.1388208, 1.8994219, 4.2706776, 5.6805534, 6.0930171, 6.7223735, 6.8536181, 7.4593391, 7.858552]","Essential subunit of Sec63 complex; with Sec61 complex, Kar2p/BiP and Lhs1p forms a channel competent for SRP-dependent and post-translational SRP-independent protein targeting and import into the ER; other members are Sec62p, Sec66p, and Sec72p"
S000028696,YMR272W-B,,14.0,48.5834054351,3.47024324536,"[0.92541713, 1.1388208, 1.1413947, 1.2291952, 1.7681774, 1.8812718, 2.1832149, 2.1832149, 4.6519842, 5.2800155, 5.4645758, 6.7450938, 6.8536181, 7.1374111]","Protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole, while mCherry fusion localizes to just the vacuole"
S000005515,YOL155C,HPF1,14.0,48.5747756213,3.46962683009,"[0.093017071, 0.17052962, 0.43999028, 0.76191837, 0.82998264, 2.294651, 2.5051429, 3.3404546, 3.9925313, 4.3300562, 4.3300562, 5.6805534, 8.4879084, 11.317984]",Haze-protective mannoprotein; reduces the particle size of aggregated proteins in white wines
S000001835,YFL059W,SNZ3,15.0,48.5528665781,3.23685777187,"[0.093017071, 0.093017071, 0.65339392, 1.1388208, 1.1624563, 1.2473452, 1.7908975, 2.3173709, 2.5955174, 4.5982523, 4.6519842, 6.0930171, 6.2015414, 6.3637872, 9.5524483]","Member of a stationary phase-induced gene family; expressed in the presence of galactose; transcription of SNZ3 is induced prior to diauxic shift, and also in the absence of thiamin in a Thi2p-dependent manner; forms a coregulated gene pair with SNO3"
S000005277,YNL333W,SNZ2,15.0,48.5528665781,3.23685777187,"[0.093017071, 0.093017071, 0.65339392, 1.1388208, 1.1624563, 1.2473452, 1.7908975, 2.3173709, 2.5955174, 4.5982523, 4.6519842, 6.0930171, 6.2015414, 6.3637872, 9.5524483]","Member of a stationary phase-induced gene family; transcription of SNZ2 is induced prior to diauxic shift, and also in the absence of thiamin in a Thi2p-dependent manner; forms a coregulated gene pair with SNO2; interacts with Thi11p"
S000002815,YDR407C,TRS120,14.0,48.5508962572,3.46792116123,"[0.093017071, 0.48931801, 0.74376839, 0.92541713, 1.8585519, 2.7096884, 2.9043555, 2.9230921, 3.5337121, 4.6519842, 6.3637872, 6.7450938, 6.7998862, 7.8092241]","Component of transport protein particle (TRAPP) complex II; TRAPPII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p, regulating intra-Golgi and endosome-Golgi traffic"
S000005883,YOR356W,CIR2,15.0,48.5424669385,3.23616446257,"[0.50805455, 1.1388208, 1.1624563, 1.2291952, 1.2291952, 1.7908975, 1.8812718, 1.8994219, 2.4189286, 3.9150188, 3.9999077, 4.9791493, 5.0284767, 7.8092241, 9.5524483]",Putative ortholog of human ETF-dH; found in a large supramolecular complex with other mitochondrial dehydrogenases; may have a role in oxidative stress response; ETF-dH is also known as electron transfer flavoprotein dehydrogenase
S000001787,YKR079C,TRZ1,15.0,48.5116706789,3.23411137859,"[0.093017071, 1.1388208, 1.6652943, 1.7681774, 1.8994219, 2.5051429, 2.7775152, 2.9230921, 3.5564322, 3.5564322, 4.5430498, 4.6519842, 4.6519842, 6.3637872, 6.4175191]",tRNA 3'-end processing endonuclease tRNase Z; also localized to mitochondria and interacts genetically with Rex2 exonuclease; homolog of the human candidate prostate cancer susceptibility gene ELAC2
S000001785,YKR077W,MSA2,12.0,48.5034272149,4.04195226791,"[0.11573715, 0.72635722, 1.2291952, 1.7681774, 2.9043555, 3.9698112, 5.4645758, 5.6075902, 5.6075902, 6.3637872, 7.3731251, 7.3731251]","Putative transcriptional activator; interacts with G1-specific transcription factor MBF and G1-specific promoters; MSA2 has a paralog, MSA1, that arose from the whole genome duplication"
S000005163,YNL219C,ALG9,10.0,48.4939009696,4.84939009696,"[0.2242616, 1.1624563, 1.8585519, 3.9150188, 4.5982523, 5.4435143, 5.4645758, 6.7223735, 9.5524483, 9.5524483]","Mannosyltransferase, involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation"
S000005655,YOR129C,AFI1,10.0,48.4919893816,4.84919893816,"[0.074280508, 0.72635722, 2.7775152, 4.5982523, 5.4645758, 5.8796134, 6.2015414, 6.3637872, 6.8536181, 9.5524483]","Arf3p polarization-specific docking factor; required for the polarized distribution of the ADP-ribosylation factor, Arf3p; participates in polarity development and maintenance of a normal haploid budding pattern; interacts with Cnm7p"
S000005666,YOR140W,SFL1,9.0,48.483199954,5.38702221711,"[0.82998264, 2.5051429, 3.2629421, 3.3404546, 6.0930171, 6.0930171, 6.1166525, 8.4879084, 11.754083]","Transcriptional repressor and activator; involved in repression of flocculation-related genes, and activation of stress responsive genes; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T, Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)"
S000002929,YDR521W,,11.0,48.4728324413,4.40662113103,"[2.7775152, 2.9043555, 2.9230921, 2.9230921, 3.5144808, 3.5337121, 3.6779795, 5.4435143, 5.4645758, 6.3637872, 8.9467278]",Dubious ORF that overlaps YDR520C; mutant increases expression of PIS1 and RPL3 in glycerol
S000005110,YNL166C,BNI5,20.0,48.466799262,2.4233399631,"[0.0038911784, 0.024952793, 0.093017071, 0.72635722, 0.8112461, 1.1388208, 1.4633228, 1.6652943, 1.6652943, 2.2735894, 2.294651, 2.3173709, 2.9043555, 2.9043555, 2.9043555, 3.9150188, 4.5430498, 4.6886268, 5.7654424, 6.3637872]",Linker protein responsible for recruitment of myosin to the bud neck; interacts with the C-terminal extensions of septins Cdc11p and Shs1p and binds Myo1p to promote cytokinesis
S000000140,YBL044W,,11.0,48.4594714642,4.40540649674,"[1.1413947, 1.4633228, 2.1832149, 2.3173709, 2.4189286, 3.5337121, 5.2800155, 6.2015414, 7.1374111, 8.294651, 8.4879084]",Putative protein of unknown function; YBL044W is not an essential protein
S000005436,YOL076W,MDM20,16.0,48.4480001926,3.02800001204,"[0.74376839, 0.8112461, 1.1388208, 1.1624563, 1.2291952, 1.8585519, 1.8812718, 3.0316164, 3.2629421, 3.3404546, 3.6779795, 4.5982523, 4.5982523, 4.6519842, 4.6519842, 7.8092241]",Non-catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes N-acetylation of proteins with specific N-terminal sequences; involved in mitochondrial inheritance and actin assembly
S000002442,YDR035W,ARO3,16.0,48.4391132835,3.02744458022,"[0.024952793, 0.43999028, 0.76191837, 0.92541713, 1.1388208, 1.1413947, 1.2473452, 1.8812718, 3.5337121, 3.9698112, 4.2706776, 4.5982523, 4.5982523, 5.6805534, 6.4175191, 7.8092241]",3-deoxy-D-arabino-heptulosonate-7-phosphate (DAHP) synthase; catalyzes the first step in aromatic amino acid biosynthesis and is feedback-inhibited by phenylalanine or high concentration of tyrosine or tryptophan
S000000974,YER172C,BRR2,16.0,48.4336623698,3.02710389812,"[0.17052962, 0.50805455, 0.51037961, 0.8112461, 1.1388208, 1.1624563, 1.2291952, 1.5774938, 2.9230921, 3.5337121, 3.9150188, 4.5982523, 5.0284767, 6.1166525, 6.7223735, 8.4879084]",RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD
S000028858,YOR293C-A,,10.0,48.4136346579,4.84136346579,"[1.1388208, 3.5564322, 3.9150188, 3.9150188, 3.9999077, 4.5982523, 4.9791493, 6.3637872, 7.4593391, 8.4879084]",Putative protein of unknown function; identified by expression profiling and mass spectrometry
S000005821,YOR295W,UAF30,10.0,48.4136346579,4.84136346579,"[1.1388208, 3.5564322, 3.9150188, 3.9150188, 3.9999077, 4.5982523, 4.9791493, 6.3637872, 7.4593391, 8.4879084]","Subunit of UAF (upstream activation factor) complex; UAF is an RNA polymerase I specific transcription stimulatory factor composed of Uaf30p, Rrn5p, Rrn9p, Rrn10p, histones H3 and H4; targeting factor for the UAF that facilitates activation of many rDNA genes; deletion decreases cellular growth rate; UAF30 has a paralog, TRI1, that arose from the whole genome duplication"
S000001520,YKL037W,AIM26,14.0,48.4127568752,3.45805406251,"[0.2242616, 0.76191837, 0.8112461, 1.8585519, 1.8994219, 2.5051429, 3.3404546, 3.6779795, 3.6779795, 3.9698112, 4.6519842, 5.2800155, 6.2015414, 9.5524483]",Protein of unknown function; null mutant is viable and displays elevated frequency of mitochondrial genome loss; null mutation confers sensitivity to tunicamycin and DTT
S000001287,YIL025C,,11.0,48.4060210064,4.40054736422,"[0.11573715, 0.51037961, 1.6652943, 2.7775152, 4.5982523, 4.5982523, 5.1247258, 5.4645758, 6.1166525, 8.4879084, 8.9467278]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000000493,YBR289W,SNF5,11.0,48.3793181255,4.3981198296,"[0.074280508, 1.1388208, 3.2629421, 3.5337121, 4.2706776, 4.3300562, 5.4645758, 5.6075902, 6.0930171, 6.7450938, 7.858552]",Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions
S000006087,YPL166W,ATG29,12.0,48.3697680905,4.03081400755,"[0.074280508, 0.50805455, 0.82998264, 1.1624563, 1.8812718, 2.5955174, 4.3300562, 5.2800155, 5.4435143, 7.1374111, 7.3731251, 11.754083]",Autophagy-specific protein; required for recruiting other ATG proteins to the pre-autophagosomal structure (PAS); interacts with Atg17p and localizas to the PAS in a manner interdependent with Atg17p and Cis1p; not conserved; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress
S000005565,YOR039W,CKB2,10.0,48.3568534851,4.83568534851,"[1.8994219, 2.4189286, 3.0316164, 3.5564322, 3.6779795, 4.9791493, 5.7654424, 5.8796134, 7.8092241, 9.3390455]","Beta' regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2, comprised of CKA1, CKA2, CKB1 and CKB2, has many substrates including transcription factors and all RNA polymerase"
S000000069,YAR014C,BUD14,15.0,48.3446007743,3.22297338496,"[0.074280508, 0.093017071, 0.82998264, 1.1624563, 1.7908975, 1.7908975, 2.9043555, 2.9230921, 3.5337121, 3.5564322, 3.9925313, 4.6886268, 6.7450938, 6.7998862, 7.4593391]","Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress"
S000004630,YMR028W,TAP42,13.0,48.3411057973,3.71854659979,"[0.0038911784, 0.093017071, 0.92541713, 2.1832149, 2.294651, 3.6779795, 3.9698112, 4.3300562, 5.6805534, 6.0955911, 6.1166525, 6.1166525, 6.8536181]",Essential protein involved in the TOR signaling pathway; physically associates with the protein phosphatase 2A and the SIT4 protein phosphatase catalytic subunits
S000002346,YDL187C,,12.0,48.331227988,4.02760233233,"[0.093017071, 1.1388208, 1.2291952, 1.8585519, 1.8585519, 3.6779795, 3.9999077, 5.4645758, 5.6805534, 6.5316901, 7.4593391, 9.3390455]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003797,YJR036C,HUL4,16.0,48.3253653347,3.02033533342,"[0.093017071, 0.51037961, 0.51037961, 0.8112461, 1.1388208, 1.4633228, 1.6652943, 1.7681774, 3.2629421, 3.5564322, 4.2706776, 4.5982523, 4.6519842, 5.0284767, 6.0930171, 8.9029455]",Protein with similarity to hect domain E3 ubiquitin-protein ligases; not essential for viability; found in association with Trf4 in TRAMP complex
S000003246,YGR014W,MSB2,15.0,48.3166825771,3.22111217181,"[0.093017071, 0.32581928, 1.1388208, 1.1798675, 1.5774938, 1.7908975, 1.7908975, 3.0316164, 3.6779795, 3.9999077, 3.9999077, 4.3848486, 4.5430498, 8.294651, 8.4879084]",Mucin family member involved in various signaling pathways; functions as osmosensor in the Sho1p-mediated HOG pathway; functions in Cdc42p- and MAP kinase-dependent filamentous growth signaling pathway; processed into secreted and cell-associated forms by aspartyl protease Yps1p; potential Cdc28p substrate
S000002934,YDR526C,,16.0,48.3076594621,3.01922871638,"[0.2242616, 0.51037961, 0.51037961, 0.82998264, 1.1388208, 1.2291952, 2.294651, 2.3173709, 3.3404546, 3.6779795, 3.9999077, 4.6519842, 5.0284767, 5.4645758, 5.7161145, 7.3731251]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000005997,YPL076W,GPI2,13.0,48.2760684565,3.71354372742,"[0.074280508, 0.50805455, 0.65339392, 0.82998264, 1.1798675, 1.7681774, 3.0316164, 3.3404546, 3.9150188, 6.8536181, 8.294651, 8.9029455, 8.9240074]",Protein involved in the synthesis of GlcNAc-PI; GlcNAc-PI is the first intermediate in the synthesis of glycosylphosphatidylinositol (GPI) anchors; homologous to the human PIG-C protein; GlcNAc-PI stands for N-acetylglucosaminyl phosphatidylinositol
S000005451,YOL091W,SPO21,17.0,48.2752187327,2.83971874898,"[0.11573715, 0.51037961, 0.74376839, 0.8112461, 1.1388208, 1.1388208, 1.2473452, 1.4633228, 1.7908975, 1.8585519, 2.5955174, 4.3300562, 4.3300562, 5.8796134, 6.1166525, 6.7450938, 7.4593391]","Component of the meiotic outer plaque of the spindle pole body; involved in modifying the meiotic outer plaque that is required prior to prospore membrane formation; SPO21 has a paralog, YSW1, that arose from the whole genome duplication"
S000005367,YOL007C,CSI2,10.0,48.2728431225,4.82728431225,"[0.51037961, 0.76191837, 1.4633228, 2.9230921, 3.2629421, 4.5982523, 6.7450938, 8.9029455, 9.5524483, 9.5524483]",Protein of unknown function; green fluorescent protein (GFP)- fusion protein localizes to the mother side of the bud neck and the vacuole; YOL007C is not an essential gene
S000004752,YMR144W,,11.0,48.2633942962,4.38758129965,"[0.74376839, 2.9043555, 2.9230921, 3.0316164, 3.9487495, 3.9999077, 4.6519842, 4.6519842, 6.7450938, 6.8536181, 7.8092241]",Putative protein of unknown function; localized to the nucleus; YMR144W is not an essential gene
S000002433,YDR026C,NSI1,15.0,48.2632597983,3.21755065322,"[0.093017071, 0.50805455, 0.50805455, 0.51037961, 1.4633228, 1.8585519, 1.8994219, 2.7096884, 3.5564322, 4.5982523, 4.5982523, 4.5982523, 5.7161145, 6.0930171, 9.5524483]","RNA polymerase I termination factor; binds to rDNA terminator element, required for efficient Pol I termination; required for rDNA silencing at NTS1; facilities association of Sir2p with NTS1, contributes to rDNA stability and cell longevity; interacts physically with Fob1p and RENT subunits, Sir2p and Net1p; may interact with ribosomes, based on co-purification experiments; Myb-like DNA-binding protein; NSI1 has a paralog, REB1, that arose from the whole genome duplication"
S000000101,YBL005W,PDR3,14.0,48.2373360693,3.44552400495,"[0.093017071, 0.51037961, 1.8585519, 1.8812718, 2.5051429, 3.2629421, 3.2629421, 3.5337121, 3.6779795, 3.9487495, 3.9999077, 6.2015414, 6.3637872, 7.1374111]",Transcriptional activator of the pleiotropic drug resistance network; regulates expression of ATP-binding cassette (ABC) transporters through binding to cis-acting PDRE sites (PDR responsive elements); has a role in response to drugs and organic solvents; post-translationally up-regulated in cells lacking functional mitochondrial genome; involved in diauxic shift; relative distribution to nucleus increases upon DNA replication stress; APCC(Cdh1) substrate
