,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000003396,YGR164W,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003393,YGR161C,RTS3,1.0,12.0,12.0,[12.0],Putative component of the protein phosphatase type 2A complex
S000005609,YOR083W,WHI5,1.0,12.0,12.0,[12.0],"Repressor of G1 transcription; binds to SCB binding factor (SBF) at SCB target promoters in early G1; dilution of Whi5p concentration during cell growth determines cell size; phosphorylation of Whi5p by the CDK, Cln3p/Cdc28p relieves repression and promoter binding by Whi5, and contributes to both the determination of critical cell size at START and cell fate; periodically expressed in G1"
S000000922,YER120W,SCS2,1.0,12.0,12.0,[12.0],"Integral ER membrane protein, regulates phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p, Swh1p, Osh2p, and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog, SCS22, that arose from the whole genome duplication"
S000004090,YLR100W,ERG27,1.0,12.0,12.0,[12.0],3-keto sterol reductase; catalyzes the last of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants are sterol auxotrophs; mutation is functionally complemented by human HSD17B7
S000000858,YER056C,FCY2,1.0,12.0,12.0,[12.0],"Purine-cytosine permease; mediates purine (adenine, guanine, and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"
S000000831,YER029C,SMB1,1.0,12.0,12.0,[12.0],"Core Sm protein Sm B; part of heteroheptameric complex (with Smd1p, Smd2p, Smd3p, Sme1p, Smx3p, and Smx2p) that is part of the spliceosomal U1, U2, U4, and U5 snRNPs; homolog of human Sm B and Sm B'"
S000006704,TR(ACG)L,,1.0,12.0,12.0,[12.0],"Arginine tRNA (tRNA-Arg), predicted by tRNAscan-SE analysis; one of 6 nuclear tRNA genes containing the tDNA-anticodon ACG (converted to ICG in the mature tRNA), decodes CGU, CGC, and probably CGA codons into arginine, one of 19 nuclear tRNAs for arginine"
S000006700,TR(ACG)D,,1.0,12.0,12.0,[12.0],"Arginine tRNA (tRNA-Arg), predicted by tRNAscan-SE analysis; one of 6 nuclear tRNA genes containing the tDNA-anticodon ACG (converted to ICG in the mature tRNA), decodes CGU, CGC, and probably CGA codons into arginine, one of 19 nuclear tRNAs for arginine"
S000002437,YDR030C,RAD28,1.0,12.0,12.0,[12.0],Protein involved in DNA repair; related to the human CSA protein that is involved in transcription-coupled repair nucleotide excision repair
S000001386,YIL124W,AYR1,1.0,12.0,12.0,[12.0],"Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in the mobilization of non-polar lipids; found in lipid particles, the endoplasmic reticulum and the mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones; oleic acid inducible"
S000000633,YCR037C,PHO87,1.0,12.0,12.0,[12.0],"Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog, PHO90, that arose from the whole genome duplication"
S000000630,YCR034W,ELO2,1.0,12.0,12.0,[12.0],"Fatty acid elongase, involved in sphingolipid biosynthesis; acts on fatty acids of up to 24 carbons in length; mutations have regulatory effects on 1,3-beta-glucan synthase, vacuolar ATPase, and the secretory pathway; ELO2 has a paralog, ELO1, that arose from the whole genome duplication; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7"
S000000639,YCR043C,,1.0,12.0,12.0,[12.0],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the Golgi apparatus; YCR043C is not an essential gene
S000000854,YER052C,HOM3,1.0,12.0,12.0,[12.0],Aspartate kinase (L-aspartate 4-P-transferase); cytoplasmic enzyme that catalyzes the first step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis
S000007250,YMR194C-A,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000001383,YIL121W,QDR2,1.0,12.0,12.0,[12.0],"Plasma membrane transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; exports copper; has broad substrate specificity and can transport many mono- and divalent cations; transports a variety of drugs and is required for resistance to quinidine, barban, cisplatin, and bleomycin; contributes to potassium homeostasis; expression is regulated by copper"
S000000853,YER051W,JHD1,1.0,12.0,12.0,[12.0],"JmjC domain family histone demethylase specific for H3-K36; similar to proteins found in human, mouse, drosophila, X. laevis, C. elegans, and S. pombe"
S000006673,TN(GUU)N1,,1.0,12.0,12.0,[12.0],"Asparagine tRNA (tRNA-Asn), predicted by tRNAscan-SE analysis"
S000001389,YIL127C,RRT14,1.0,12.0,12.0,[12.0],Putative protein of unknown function; identified in a screen for mutants with decreased levels of rDNA transcription; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus; predicted to be involved in ribosome biogenesis
S000000459,YBR255W,MTC4,1.0,12.0,12.0,[12.0],Protein of unknown function; required for normal growth rate at 15 degrees C; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; mtc4 is synthetically sick with cdc13-1
S000001388,YIL126W,STH1,1.0,12.0,12.0,[12.0],ATPase component of the RSC chromatin remodeling complex; required for expression of early meiotic genes; promotes base excision repair in chromatin; essential helicase-related protein homologous to Snf2p
S000000452,YBR248C,HIS7,1.0,12.0,12.0,[12.0],"Imidazole glycerol phosphate synthase; glutamine amidotransferase:cyclase that catalyzes the fifth step of histidine biosynthesis and also produces 5-aminoimidazole-4-carboxamide ribotide (AICAR), a purine precursor"
S000000451,YBR247C,ENP1,1.0,12.0,12.0,[12.0],Protein associated with U3 and U14 snoRNAs; required for pre-rRNA processing and 40S ribosomal subunit synthesis; localized in the nucleus and concentrated in the nucleolus; human BYSL functionally complements the heat sensitivity of an enp1 ts mutant
S000004747,YMR139W,RIM11,1.0,12.0,12.0,[12.0],"Protein kinase; required for signal transduction during entry into meiosis; promotes the formation of the Ime1p-Ume6p complex by phosphorylating Ime1p and Ume6p; shares similarity with mammalian glycogen synthase kinase 3-beta; protein abundance increases in response to DNA replication stress; RIM11 has a paralog, MRK1, that arose from the whole genome duplication"
S000004132,YLR142W,PUT1,1.0,12.0,12.0,[12.0],Proline oxidase; nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source; PUT1 transcription is induced by Put3p in the presence of proline and the absence of a preferred nitrogen source
S000002543,YDR136C,VPS61,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 4% of ORF overlaps the verified gene RGP1; deletion causes a vacuolar protein sorting defect"
S000005657,YOR131C,,1.0,12.0,12.0,[12.0],Putative haloacid dehalogenase-like hydrolase; non-essential gene; overexpression causes a cell cycle delay or arrest; protein abundance increases in response to DNA replication stress
S000001880,YFL014W,HSP12,1.0,12.0,12.0,[12.0],"Plasma membrane protein involved in maintaining membrane organization; involved in maintaining organization during stress conditions; induced by heat shock, oxidative stress, osmostress, stationary phase, glucose depletion, oleate and alcohol; protein abundance increased in response to DNA replication stress and dietary restriction; regulated by the HOG and Ras-Pka pathways; required for dietary restriction-induced lifespan extension"
S000006261,YPR057W,BRR1,1.0,12.0,12.0,[12.0],snRNP protein component of spliceosomal snRNPs; required for pre-mRNA splicing and snRNP biogenesis; in null mutant newly-synthesized snRNAs are destabilized and 3'-end processing is slowed
S000007231,YCR102W-A,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000000439,YBR235W,VHC1,1.0,12.0,12.0,[12.0],Vacuolar membrane cation-chloride cotransporter (CCC); likely mediates K+ and Cl- cotransport into the vacuole; has a role in potassium homeostasis and salt tolerance; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); similar to mammalian electroneutral Na(+)-(K+)-C1- cotransporter family
S000005289,YNR006W,VPS27,1.0,12.0,12.0,[12.0],"Endosomal protein that forms a complex with Hse1p; required for recycling Golgi proteins, forming lumenal membranes and sorting ubiquitinated proteins destined for degradation; has Ubiquitin Interaction Motifs which bind ubiquitin (Ubi4p)"
S000001557,YKL074C,MUD2,1.0,12.0,12.0,[12.0],"Protein involved in early pre-mRNA splicing; component of the pre-mRNA-U1 snRNP complex, the commitment complex; interacts with Msl5p/BBP splicing factor and Sub2p; similar to metazoan splicing factor U2AF65"
S000006265,YPR061C,JID1,1.0,12.0,12.0,[12.0],Probable Hsp40p co-chaperone; has a DnaJ-like domain and appears to be involved in ER-associated degradation of misfolded proteins containing a tightly folded cytoplasmic domain; inhibits replication of Brome mosaic virus in S. cerevisiae
S000006268,YPR064W,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000002602,YDR194C,MSS116,1.0,12.0,12.0,[12.0],Mitochondrial transcription elongation factor; DEAD-box protein; required for efficient splicing of mitochondrial Group I and II introns; non-polar RNA helicase that also facilities strand annealing; promotes RNA folding by stabilizing an early assembly intermediate
S000000107,YBL011W,SCT1,1.0,12.0,12.0,[12.0],Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; dual substrate-specific acyltransferase of the glycerolipid biosynthesis pathway; prefers 16-carbon fatty acids; similar to Gpt2p; gene is constitutively transcribed
S000002603,YDR195W,REF2,1.0,12.0,12.0,[12.0],"RNA-binding protein; involved in the cleavage step of mRNA 3'-end formation prior to polyadenylation, and in snoRNA maturation; part of holo-CPF subcomplex APT, which associates with 3'-ends of snoRNA- and mRNA-encoding genes; relocalizes to the cytosol in response to hypoxia"
S000004471,YML009W-B,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; deletion mutation confers an increase in Ty1 transposition"
S000005287,YNR004W,SWM2,1.0,12.0,12.0,[12.0],"Protein with a role in snRNA and snoRNA cap trimethylation; interacts with Tgs1p and shows similar phenotypes; required for trimethylation of the caps of spliceosomal snRNAs and the U3 snoRNA, and for efficient 3' end processing of U3 snoRNA; may act as a specificity factor for Tgs1p"
S000002608,YDR200C,VPS64,1.0,12.0,12.0,[12.0],"Protein required for cytoplasm to vacuole targeting of proteins; forms a complex with Far3p and Far7p to Far11p involved in recovery from pheromone-induced cell cycle arrest; mutant has increased aneuploidy tolerance; VPS64 has a paralog, FAR10, that arose from the whole genome duplication"
S000028595,YAR035C-A,,1.0,12.0,12.0,[12.0],"Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; predicted to have a role in cell budding based on computational ""guilt by association"" analysis"
S000005285,YNR002C,ATO2,1.0,12.0,12.0,[12.0],"Putative transmembrane protein involved in export of ammonia; ammonia is a starvation signal that promotes cell death in aging colonies; phosphorylated in mitochondria; member of the TC 9.B.33 YaaH family; homolog of Y. lipolytica Gpr1p; ATO2 has a paralog, ADY2, that arose from the whole genome duplication"
S000028597,YBL071C-B,,1.0,12.0,12.0,[12.0],"Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
