,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000007270,Q0105,COB,8.0,23.4535556287,2.93169445358,"[0.16955335, 0.20197484, 0.29508424, 0.29508424, 1.7324896, 4.9769082, 7.2019749, 8.5804863]","Cytochrome b; mitochondrially encoded subunit of the ubiquinol-cytochrome c reductase complex which includes Cobp, Rip1p, Cyt1p, Cor1p, Qcr2p, Qcr6p, Qcr7p, Qcr8p, Qcr9p, and Qcr10p"
S000007271,Q0110,BI2,8.0,23.4535556287,2.93169445358,"[0.16955335, 0.20197484, 0.29508424, 0.29508424, 1.7324896, 4.9769082, 7.2019749, 8.5804863]",Mitochondrial mRNA maturase with a role in splicing; encoded by both exon and intron sequences of partially processed COB mRNA
S000006037,YPL116W,HOS3,7.0,23.4527253583,3.3503893369,"[0.086497612, 1.8800467, 2.3208628, 2.7683218, 3.6979322, 6.3495321, 6.3495321]","Trichostatin A-insensitive homodimeric histone deacetylase (HDAC); specificity in vitro for histones H3, H4, H2A, and H2B; similar to Hda1p, Rpd3p, Hos1p, and Hos2p; deletion results in increased histone acetylation at rDNA repeats"
S000002577,YDR170C,SEC7,4.0,23.4494452477,5.86236131191,"[1.9955239, 6.9344945, 7.2019749, 7.317452]","Guanine nucleotide exchange factor (GEF) for ADP ribosylation factors; involved in proliferation of the Golgi, intra-Golgi transport and ER-to-Golgi transport; found in the cytoplasm and on Golgi-associated coated vesicles"
S000001643,YKL160W,ELF1,7.0,23.4384422302,3.34834889003,"[0.29508424, 0.88004673, 1.0864977, 3.4463935, 4.4463935, 6.3495321, 6.9344945]",Transcription elongation factor with a conserved zinc finger domain; implicated in the maintenance of proper chromatin structure in actively transcribed regions; deletion inhibits Brome mosaic virus (BMV) gene expression
S000003869,YJR108W,ABM1,9.0,23.4296035133,2.60328927926,"[0.032049831, 0.88004673, 1.2019749, 1.4105614, 2.7683218, 2.7683218, 3.3208628, 4.9609666, 6.0864978]",Protein of unknown function; required for normal microtubule organization
S000000818,YER016W,BIM1,7.0,23.428730011,3.34696143014,"[0.88004673, 0.88004673, 1.4650092, 3.2988365, 4.0313559, 5.9389405, 6.9344945]",Microtubule plus end-tracking protein; together with Kar9p makes up the cortical microtubule capture site and delays the exit from mitosis when the spindle is oriented abnormally; homolog of human end binding protein 1 (EB1)
S000003642,YJL106W,IME2,10.0,23.4087085202,2.34087085202,"[0.086497612, 0.76456952, 1.0864977, 1.179607, 1.4105614, 1.4650092, 1.4650092, 3.2988365, 3.2988365, 9.3532839]","Serine/threonine protein kinase involved in activation of meiosis; associates with Ime1p and mediates its stability, activates Ndt80p; IME2 expression is positively regulated by Ime1p; human CDK2 can complement ime2 null mutant"
S000005579,YOR053W,,10.0,23.4086472988,2.34086472988,"[0.29508424, 0.88004673, 1.179607, 1.9955239, 2.0578282, 2.4650092, 3.2988365, 3.2988365, 3.9609668, 3.9769082]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene VHS3/YOR054C"
S000005204,YNL260C,LTO1,8.0,23.38791335,2.92348916875,"[0.032049831, 0.086497612, 1.349532, 2.2950842, 2.3208628, 4.9609666, 5.6714602, 6.6714602]","Essential protein that forms a complex with Rli1p and Yae1p; ortholog of human ORAOV1, which is overexpressed in solid tumors; inviability of null mutant under standard conditions is complemented by overexpression of ORAOV1; essential for growth under standard (aerobic) conditions but not under anaerobic conditions; may have a role in protection of ribosomal assembly and function from damage due to reactive oxygen species"
S000004401,YLR409C,UTP21,8.0,23.3834452108,2.92293065134,"[0.086497612, 0.50153512, 0.73248953, 2.7683218, 2.7683218, 5.4084258, 5.4463935, 5.6714602]",Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; synthetic defect with STI1 Hsp90 cochaperone; human homolog linked to glaucoma; Small Subunit processome is also known as SSU processome
S000000216,YBR012C,,9.0,23.3641275316,2.59601417018,"[0.086497612, 0.086497612, 0.88004673, 1.8800467, 2.3208628, 3.6979322, 4.0313559, 4.0313559, 6.3495321]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; expression induced by iron-regulated transcriptional activator Aft2p"
S000002731,YDR323C,PEP7,5.0,23.3606501296,4.67213002592,"[0.086497612, 2.7359002, 4.9609666, 6.6714602, 8.9058256]","Adaptor protein involved in vesicle-mediated vacuolar protein sorting; multivalent adaptor protein; facilitates vesicle-mediated vacuolar protein sorting by ensuring high-fidelity vesicle docking and fusion, which are essential for targeting of vesicles to the endosome; required for vacuole inheritance"
S000004377,YLR385C,SWC7,6.0,23.3563901857,3.89273169761,"[0.086497612, 0.76456952, 1.179607, 3.9769082, 7.4650092, 9.8837986]",Protein of unknown function; component of the Swr1p complex that incorporates Htz1p into chromatin
S000003729,YJL193W,,6.0,23.3476111293,3.89126852155,"[0.50153512, 1.0578283, 1.5015351, 5.0313559, 5.2240009, 10.031356]",Putative protein of unknown function; predicted to encode a triose phosphate transporter subfamily member based on phylogenetic analysis; similar to YOR307C/SLY41; deletion mutant has a respiratory growth defect
S000028808,YLR264C-A,,8.0,23.3411366493,2.91764208116,"[0.16955335, 0.88004673, 1.4650092, 1.7324896, 2.7683218, 3.4463935, 4.2988362, 8.5804863]",Putative protein of unknown function
S000003137,YGL169W,SUA5,9.0,23.3268534616,2.59187260684,"[0.086497612, 0.73248953, 0.91657263, 1.4650092, 1.5015351, 2.0578282, 5.2240009, 5.6714602, 5.6714602]",Protein involved in threonylcarbamoyl adenosine biosynthesis; Sua5p and Qri7p are necessary and sufficient for RNA t6A modification in vitro; null mutant lacks N6-threonylcarbamoyl adenosine (t6A) modification in the anticodon loop of ANN-decoding tRNA; member of conserved YrdC/Sua5 family; binds single-stranded telomeric DNA and null mutant has abnormal telomere length
S000005545,YOR019W,,7.0,23.3267166018,3.33238808598,"[0.34953201, 0.50153512, 1.4650092, 1.5015351, 4.0313559, 5.4463935, 10.031356]","Protein of unknown function; may interact with ribosomes, based on co-purification experiments; YOR019W has a paralog, JIP4, that arose from the whole genome duplication"
S000002433,YDR026C,NSI1,5.0,23.3162555099,4.66325110197,"[0.91657263, 1.0578283, 5.2240009, 6.0864978, 10.031356]","RNA polymerase I termination factor; binds to rDNA terminator element, required for efficient Pol I termination; required for rDNA silencing at NTS1; facilities association of Sir2p with NTS1, contributes to rDNA stability and cell longevity; interacts physically with Fob1p and RENT subunits, Sir2p and Net1p; may interact with ribosomes, based on co-purification experiments; Myb-like DNA-binding protein; NSI1 has a paralog, REB1, that arose from the whole genome duplication"
S000005992,YPL071C,,6.0,23.3139149547,3.88565249244,"[0.50153512, 1.7645695, 1.9955239, 2.7359002, 5.7545156, 10.561871]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus
S000005971,YPL050C,MNN9,7.0,23.3110556006,3.33015080009,"[0.73248953, 1.0578283, 1.8800467, 2.7683218, 2.8800468, 4.6390386, 9.3532839]","Subunit of Golgi mannosyltransferase complex; this complex mediates elongation of the polysaccharide mannan backbone; forms a separate complex with Van1p that is also involved in backbone elongation; this complex also contains Anp1p, Mnn10p, Mnn11p, and Hoc1p"
S000000289,YBR085W,AAC3,8.0,23.3062381297,2.91327976622,"[0.16955335, 0.34953201, 0.88004673, 1.0578283, 2.7683218, 4.6390386, 5.4463935, 7.9955239]","Mitochondrial inner membrane ADP/ATP translocator; exchanges cytosolic ADP for mitochondrially synthesized ATP; expressed under anaerobic conditions; similar to Aac1p; has roles in maintenance of viability and in respiration; AAC3 has a paralog, PET9, that arose from the whole genome duplication"
S000002353,YDL194W,SNF3,3.0,23.3019180298,7.76730600993,"[6.6714602, 8.0499716, 8.5804863]","Plasma membrane low glucose sensor, regulates glucose transport; contains 12 predicted transmembrane segments and a long C-terminal tail required for induction of hexose transporters; also senses fructose and mannose; SNF3 has a paralog, RGT2, that arose from the whole genome duplication"
S000002173,YDL015C,TSC13,10.0,23.2878627256,2.32878627256,"[0.086497612, 0.29508424, 0.29508424, 0.34953201, 1.2950842, 1.2950842, 1.2950842, 3.4463935, 7.4650092, 7.4650092]","Enoyl reductase; catalyzes last step in each cycle of very long chain fatty acid elongation; localizes to ER, highly enriched in a structure marking nuclear-vacuolar junctions; coimmunoprecipitates with elongases Elo2p and Elo3p; protein increases in abundance and relative distribution to ER foci increases upon DNA replication stress; human homolog TECR implicated in nonsyndromic mental retardation, can complement yeast mutant"
S000005298,YNR015W,SMM1,6.0,23.2715016603,3.87858361006,"[0.29508424, 1.8800467, 2.3208628, 4.3760042, 6.3495321, 8.0499716]","Dihydrouridine synthase; member of a family of dihydrouridine synthases including Dus1p, Smm1p, Dus3p, and Dus4p; modifies uridine residues at position 20 of cytoplasmic tRNAs"
S000000998,YHL006C,SHU1,7.0,23.2687972337,3.32411389053,"[0.16955335, 1.4105614, 1.4650092, 1.5015351, 3.2988365, 4.8614311, 10.561871]","Component of Shu complex (aka PCSS complex); Shu complex also includes Psy3, Csm2, Shu2, and promotes error-free DNA repair, mediates inhibition of Srs2p function; essential for promoting the establishment of homolog bias during meiotic homologous recombination; promotes both crossover (CO) and non-crossover (NCO) pathways of meiotic recombination and formation of Rad51p filaments"
S000001258,YHR215W,PHO12,6.0,23.2439711988,3.8739951998,"[0.20197484, 1.0864977, 3.4463935, 3.4463935, 5.0313559, 10.031356]","One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; pregulated by phosphate starvation; PHO12 has a paralog, PHO11, that arose from a segmental duplication"
S000000094,YAR071W,PHO11,6.0,23.2439711988,3.8739951998,"[0.20197484, 1.0864977, 3.4463935, 3.4463935, 5.0313559, 10.031356]","One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2; PHO11 has a paralog, PHO12, that arose from a segmental duplication"
S000002250,YDL092W,SRP14,8.0,23.2357133627,2.90446417034,"[0.35397792, 0.88004673, 0.88004673, 0.88004673, 1.2950842, 3.7683218, 4.5618706, 10.616319]","Signal recognition particle (SRP) subunit; interacts with the RNA component of SRP to form the Alu domain, which is the region of SRP responsible for arrest of nascent chain elongation during membrane targeting; homolog of mammalian SRP14"
S000005943,YPL022W,RAD1,7.0,23.2349954806,3.31928506866,"[0.032049831, 0.29508424, 0.50153512, 3.4463935, 5.4084258, 6.0864978, 7.4650092]",Single-stranded DNA endonuclease (with Rad10p); cleaves single-stranded DNA during nucleotide excision repair and double-strand break repair; subunit of Nucleotide Excision Repair Factor 1 (NEF1); homolog of human XPF protein
S000000148,YBL052C,SAS3,7.0,23.2321041748,3.31887202497,"[0.032049831, 0.032049831, 3.3208628, 4.0313559, 4.9609666, 5.4084258, 5.4463935]","Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3, involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal"
S000005516,YOL156W,HXT11,5.0,23.2312315106,4.64624630213,"[0.61701232, 2.8800468, 3.4463935, 5.6714602, 10.616319]","Hexose transporter; capable of transporting a broad range of substrates including: glucose, fructose, mannose and galactose; polyol transporter that supports the growth on and uptake of xylitol with low affinity when overexpressed in a strain deleted for hexose family members; nearly identical in sequence to Hxt9p; has similarity to major facilitator superfamily (MFS) transporters; involved in pleiotropic drug resistance"
S000005517,YOL157C,IMA2,5.0,23.2312315106,4.64624630213,"[0.61701232, 2.8800468, 3.4463935, 5.6714602, 10.616319]","Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose, alpha-methylglucoside, and palatinose, but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose, and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization, but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose"
S000004470,YML010W,SPT5,8.0,23.2256592512,2.9032074064,"[0.61701232, 0.75451583, 0.88004673, 1.4650092, 3.9769082, 4.5618706, 5.0313559, 5.9389405]","Component of universally conserved Spt4/5 complex (DSIF complex); the complex has multiple roles in concert with RNA polymerases I and II, including regulation of transcription elongation, RNA processing, quality control, and transcription-coupled DNA repair; Spt5p physically interacts with DNA upstream of RNAPII and contacts non-template strand of transcription bubble; Spt5p is the only transcription elongation factor conserved in all domains of life"
S000004087,YLR097C,HRT3,10.0,23.2225005776,2.32225005776,"[0.086497612, 0.086497612, 1.0864977, 1.179607, 1.4105614, 2.0578282, 2.8800468, 3.4463935, 4.6390386, 6.3495321]","Putative SCF-ubiquitin ligase F-box protein; based on both genetic and physical interactions and sequence similarity; identified in association with Cdc53p, Skp1p and Ubi4 in large and small-scale studies"
S000000382,YBR178W,,10.0,23.2022574544,2.32022574544,"[0.34953201, 0.88004673, 0.91657263, 1.4105614, 1.4105614, 1.4650092, 2.7683218, 4.0313559, 4.0313559, 5.9389405]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YBR177C"
S000007231,YCR102W-A,,5.0,23.1991512775,4.63983025551,"[2.4105616, 2.4650092, 2.7683218, 6.2019749, 9.3532839]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000000812,YER010C,,8.0,23.1873504072,2.89841880091,"[0.086497612, 0.086497612, 1.4105614, 1.7359002, 1.8800467, 4.4463935, 6.3394785, 7.2019749]",Bifunctional HMG aldolase/oxaloacetate decarboxylase; requires divalent metal ions for activity; competitively inhibited by oxalate; forms a ring-shaped homotrimer; similar to members of the prokaryotic RraA family of class II (divalent metal ion dependent) pyruvate aldolases from the meta cleavage pathways of protocatechuate and gallate
S000000390,YBR186W,PCH2,6.0,23.1857717037,3.86429528395,"[0.88004673, 1.8800467, 4.1833591, 4.4463935, 4.8614311, 6.9344945]","Hexameric ring ATPase that remodels chromosome axis protein Hop1p; nucleolar component of the pachytene checkpoint, which prevents chromosome segregation when recombination and chromosome synapsis are defective; also represses meiotic interhomolog recombination in rDNA; required for meiotic double-stranded break formation"
S000003643,YJL107C,,9.0,23.1746536493,2.57496151659,"[0.76456952, 1.0320498, 1.0864977, 1.4105614, 1.4650092, 1.4650092, 3.2988365, 3.2988365, 9.3532839]","Putative protein of unknown function; expression is induced by activation of the HOG1 mitogen-activated signaling pathway and this induction is Hog1p/Pbs2p dependent; YJL107C and adjacent ORF, YJL108C are merged in related fungi"
