,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000003258,YGR026W,,1.0,11.6976165771,11.6976165771,[11.697617],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery
S000003130,YGL162W,SUT1,1.0,11.6976165771,11.6976165771,[11.697617],"Zn(II)2Cys6 family transcription factor; positively regulates sterol uptake genes under anaerobic conditions; involved in hypoxic gene expression; represses filamentation-inducing genes during vegetative growth; positively regulates mating with SUT2 by repressing expression of genes that act as mating inhibitors; repressed by STE12; relocalizes from the nucleus to the cytoplasm upon DNA replication stress; SUT1 has a paralog, SUT2, that arose from the whole genome duplication"
S000001199,YHR156C,LIN1,1.0,11.6976165771,11.6976165771,[11.697617],"Non-essential component of U5 snRNP; nuclear protein; physically interacts with Irr1p of cohesin complex; may link together proteins involved in chromosome segregation, mRNA splicing and DNA replication"
S000004685,YMR080C,NAM7,1.0,11.6976165771,11.6976165771,[11.697617],ATP-dependent RNA helicase of the SFI superfamily; involved in nonsense mediated mRNA decay; required for efficient translation termination at nonsense codons and targeting of NMD substrates to P-bodies; binds to the small ribosomal subunit via an interaction with Rps26; forms cytoplasmic foci upon DNA replication stress
S000002470,YDR063W,AIM7,1.0,11.6976165771,11.6976165771,[11.697617],Protein that interacts with Arp2/3 complex; interacts with Arp2/3 complex to stimulate actin filament debranching and inhibit actin nucleation; has similarity to Cof1p and also to human glia maturation factor (GMF); null mutant displays elevated mitochondrial genome loss
S000003168,YGL200C,EMP24,1.0,11.6976165771,11.6976165771,[11.697617],Component of the p24 complex; role in misfolded protein quality control; binds to GPI anchor proteins and mediates their efficient transport from the ER to the Golgi; integral membrane protein that associates with endoplasmic reticulum-derived COPII-coated vesicles
S000002308,YDL149W,ATG9,1.0,11.6976165771,11.6976165771,[11.697617],"Transmembrane protein involved in forming Cvt and autophagic vesicles; cycles between the phagophore assembly site (PAS) and other cytosolic punctate structures, not found in autophagosomes; may be involved in membrane delivery to the PAS"
S000005941,YPL020C,ULP1,1.0,11.6976165771,11.6976165771,[11.697617],Protease that specifically cleaves Smt3p protein conjugates; required for cell cycle progression; associates with nucleoporins and may interact with septin rings during telophase; sequestered to the nucleolus under stress conditions
S000005224,YNL280C,ERG24,1.0,11.6976165771,11.6976165771,[11.697617],"C-14 sterol reductase; acts in ergosterol biosynthesis; mutants accumulate the abnormal sterol ignosterol (ergosta-8,14 dienol), and are viable under anaerobic growth conditions but inviable on rich medium under aerobic conditions"
S000001153,YHR111W,UBA4,1.0,11.6976165771,11.6976165771,[11.697617],E1-like protein that activates Urm1p before urmylation; also acts in thiolation of the wobble base of cytoplasmic tRNAs by adenylating and then thiolating Urm1p; receives sulfur from Tum1p
S000028425,YPR036W-A,SPO24,1.0,11.6976165771,11.6976165771,[11.697617],"Small (67 amino acids) protein involved in sporulation; localizes to the prospore membrane; phosphorylated during meiosis; a longer, 5'-extended mRNA is also transcribed beginning in mid-meiosis, regulated by two MSEs (middle sporulation elements), and includes an uORF of 15 codons in its 5'-UTR; evidence transcription is regulated by Pdr1p"
S000002310,YDL151C,BUD30,1.0,11.6976165771,11.6976165771,[11.697617],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 96% of ORF overlaps the verified gene RPC53; diploid mutant displays a weak budding pattern phenotype in a systematic assay"
S000003915,YJR154W,,1.0,11.6976165771,11.6976165771,[11.697617],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm
S000003257,YGR025W,,1.0,11.6976165771,11.6976165771,[11.697617],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003159,YGL191W,COX13,1.0,11.6976165771,11.6976165771,[11.697617],Subunit VIa of cytochrome c oxidase; present in a subclass of cytochrome c oxidase complexes that may have a role in mimimizing generation of reactive oxygen species; not essential for cytochrome c oxidase activity but may modulate activity in response to ATP; required for assembly of Rcf2p into cytochrome c oxidase - cytochrome bc1 supercomplexes
S000004605,YMR003W,AIM34,1.0,11.6976165771,11.6976165771,[11.697617],Protein of unknown function; GFP-fusion protein localizes to the mitochondria; null mutant is viable and displays reduced frequency of mitochondrial genome loss
S000005963,YPL042C,SSN3,1.0,11.6976165771,11.6976165771,[11.697617],Cyclin-dependent protein kinase; component of RNA polymerase II holoenzyme; involved in phosphorylation of the RNA polymerase II C-terminal domain; involved in glucose repression
S000003138,YGL170C,SPO74,1.0,11.5980806351,11.5980806351,[11.598081],Component of the meiotic outer plaque of the spindle pole body; involved in modifying the meiotic outer plaque that is required prior to prospore membrane formation
S000002396,YDL237W,AIM6,1.0,11.5980806351,11.5980806351,[11.598081],Protein of unknown function; required for respiratory growth; YDL237W is not an essential gene
S000001355,YIL093C,RSM25,1.0,11.5980806351,11.5980806351,[11.598081],Mitochondrial ribosomal protein of the small subunit
S000006524,TA(UGC)L,,1.0,11.5980806351,11.5980806351,[11.598081],"Alanine tRNA (tRNA-Ala), predicted by tRNAscan-SE analysis; one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine"
S000003602,YJL066C,MPM1,1.0,11.5980806351,11.5980806351,[11.598081],Mitochondrial intermembrane space protein of unknown function
S000002209,YDL051W,LHP1,1.0,11.5980806351,11.5980806351,[11.598081],RNA binding protein required for maturation of tRNA and U6 snRNA; acts as a molecular chaperone for RNAs transcribed by polymerase III; homologous to human La (SS-B) autoantigen
S000006625,TK(CUU)J,,1.0,11.5980806351,11.5980806351,[11.598081],"Lysine tRNA (tRNA-Lys), predicted by tRNAscan-SE analysis; a small portion is imported into mitochondria via interaction with mt lysyl-tRNA synthetase Msk1p and is necessary to decode AAG codons at high temperature, when base modification of mt-encoded tRNA-Lys is reduced"
S000000927,YER125W,RSP5,1.0,11.5980806351,11.5980806351,[11.598081],"E3 ubiquitin ligase of NEDD4 family; regulates many cellular processes including MVB sorting, heat shock response, transcription, endocytosis, ribosome stability; mutant tolerates aneuploidy; autoubiquitinates; ubiquitinates Sec23p, Sna3p; deubiquitinated by Ubp2p; regulated by SUMO ligase Siz1p, in turn regulates Siz1p SUMO ligase activity; required for efficient Golgi-to-ER trafficking in COPI mutants; human homolog implicated in Liddle syndrome"
S000001039,YHL047C,ARN2,1.0,11.5980806351,11.5980806351,[11.598081],Transporter; member of the ARN family of transporters that specifically recognize siderophore-iron chelates; responsible for uptake of iron bound to the siderophore triacetylfusarinine C
S000002505,YDR098C,GRX3,1.0,11.5980806351,11.5980806351,[11.598081],"Glutathione-dependent oxidoreductase; hydroperoxide and superoxide-radical responsive; monothiol glutaredoxin subfamily member along with Grx4p and Grx5p; protects cells from oxidative damage; with Grx4p, binds to Aft1p in iron-replete conditions, promoting its dissociation from promoters; evidence exists indicating that the translation start site is not Met1 as currently annotated, but rather Met36; GRX3 has a paralog, GRX4, that arose from the whole genome duplication"
S000006098,YPL177C,CUP9,1.0,11.5980806351,11.5980806351,[11.598081],"Homeodomain-containing transcriptional repressor; regulates expression of PTR2, which encodes a major peptide transporter; imported peptides activate ubiquitin-dependent proteolysis, resulting in degradation of Cup9p and de-repression of PTR2 transcription; CUP9 has a paralog, TOS8, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000004117,YLR127C,APC2,1.0,11.5980806351,11.5980806351,[11.598081],"Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); which is a ubiquitin-protein ligase required for degradation of anaphase inhibitors, including mitotic cyclins, during the metaphase/anaphase transition; component of the catalytic core of the APC/C; has similarity to cullin Cdc53p"
S000003771,YJR010W,MET3,1.0,11.5980806351,11.5980806351,[11.598081],"ATP sulfurylase; catalyzes the primary step of intracellular sulfate activation, essential for assimilatory reduction of sulfate to sulfide, involved in methionine metabolism; human homolog PAPSS2 complements yeast null mutant"
S000004576,YML108W,,1.0,11.5980806351,11.5980806351,[11.598081],Protein of unknown function; structure defines a new subfamily of the split beta-alpha-beta sandwiches; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YML108W is not an essential gene; relative distribution to the nucleus increases upon DNA replication stress
S000004025,YLR035C,MLH2,1.0,11.5980806351,11.5980806351,[11.598081],Protein involved in mismatch repair and meiotic recombination; only certain frameshift intermediates are mismatch repair substrates; forms a complex with Mlh1p
S000003566,YJL029C,VPS53,1.0,11.5980806351,11.5980806351,[11.598081],"Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi, and for mitosis after DNA damage induced checkpoint arrest; required for vacuolar protein sorting; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p; human ortholog is implicated in progressive cerebello-cerebral atrophy type 2 (PCCA2)"
S000000288,YBR084W,MIS1,1.0,11.5980806351,11.5980806351,[11.598081],"Mitochondrial C1-tetrahydrofolate synthase; involved in interconversion between different oxidation states of tetrahydrofolate (THF); provides activities of formyl-THF synthetase, methenyl-THF cyclohydrolase, and methylene-THF dehydrogenase"
S000003596,YJL060W,BNA3,1.0,11.5980806351,11.5980806351,[11.598081],Kynurenine aminotransferase; catalyzes formation of kynurenic acid from kynurenine; potential Cdc28p substrate
S000000854,YER052C,HOM3,1.0,11.5980806351,11.5980806351,[11.598081],Aspartate kinase (L-aspartate 4-P-transferase); cytoplasmic enzyme that catalyzes the first step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis
S000000840,YER038C,KRE29,1.0,11.5980806351,11.5980806351,[11.598081],Subunit of the SMC5-SMC6 complex; this complex is involved in removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance
S000007339,YOL077W-A,ATP19,1.0,11.5980806351,11.5980806351,[11.598081],"Subunit k of the mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; associated only with the dimeric form of ATP synthase"
S000000926,YER124C,DSE1,1.0,11.5980806351,11.5980806351,[11.598081],Daughter cell-specific protein; may regulate cross-talk between the mating and filamentation pathways; deletion affects cell separation after division and sensitivity to alpha-factor and drugs affecting the cell wall; relocalizes from bud neck to cytoplasm upon DNA replication stress
S000003548,YJL011C,RPC17,1.0,11.5980806351,11.5980806351,[11.598081],"RNA polymerase III subunit C17; physically interacts with C31, C11, and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia"
