,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000005252,YNL308C,KRI1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Essential nucleolar protein required for 40S ribosome biogenesis; associate with snR30; physically and functionally interacts with Krr1p
S000004126,YLR136C,TIS11,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","mRNA-binding protein expressed during iron starvation; binds to a sequence element in the 3'-untranslated regions of specific mRNAs to mediate their degradation; involved in iron homeostasis; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; TIS11 has a paralog, CTH1, that arose from the whole genome duplication"
S000003438,YGR206W,MVB12,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","ESCRT-I subunit required to stabilize ESCRT-I core complex oligomers; the ESCRT-I core complex (Stp22p, Vps28p, Srn2p) is involved in ubiquitin-dependent sorting of proteins into the endosome; deletion mutant is sensitive to rapamycin and nystatin"
S000000482,YBR278W,DPB3,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Third-largest subunit of DNA polymerase II (DNA polymerase epsilon); required to maintain fidelity of chromosomal replication and also for inheritance of telomeric silencing; stabilizes the interaction of Pol epsilon with primer-template DNA, positively affecting the processivity of the polymerase and exonuclease activities of Pol epsilon; mRNA abundance peaks at the G1/S boundary of the cell cycle; DPB3 has a paralog, DLS1, that arose from the whole genome duplication"
S000001876,YFL018C,LPD1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Dihydrolipoamide dehydrogenase; the lipoamide dehydrogenase component (E3) of the pyruvate dehydrogenase and 2-oxoglutarate dehydrogenase multi-enzyme complexes; PDH complex is concentrated in spots within the mitochondrial matrix, often near the ERMES complex and near peroxisomes; LPD1 has a paralog, IRC15, that arose from the whole genome duplication"
S000003646,YJL110C,GZF3,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","GATA zinc finger protein; negatively regulates nitrogen catabolic gene expression by competing with Gat1p for GATA site binding; function requires a repressive carbon source; dimerizes with Dal80p and binds to Tor1p; GZF3 has a paralog, DAL80, that arose from the whole genome duplication"
S000001279,YIL017C,VID28,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","GID Complex subunit, serves as adaptor for regulatory subunit Vid24p; protein involved in proteasome-dependent catabolite degradation of fructose-1,6-bisphosphatase (FBPase); localized to the nucleus and the cytoplasm"
S000001278,YIL016W,SNL1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Ribosome-associated protein; proposed to act in protein synthesis and nuclear pore complex biogenesis and maintenance as well as protein folding; has similarity to the mammalian BAG-1 protein
S000000416,YBR212W,NGR1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",RNA binding protein that negatively regulates growth rate; interacts with the 3' UTR of the mitochondrial porin (POR1) mRNA and enhances its degradation; overexpression impairs mitochondrial function; interacts with Dhh1p to mediate POR1 mRNA decay; expressed in stationary phase
S000004675,YMR071C,TVP18,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; may interact with ribosomes, based on co-purification experiments; may have a role in intracellular sterol transport"
S000000275,YBR071W,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Protein of unknown function found in the cytoplasm and bud neck; mRNA expression may be regulated by the cell cycle and/or cell wall stress; overexpression of YBR071W affects endocytic protein trafficking
S000002396,YDL237W,AIM6,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Protein of unknown function; required for respiratory growth; YDL237W is not an essential gene
S000007630,YPR016W-A,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000028818,YCR024C-B,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Putative protein of unknown function; identified by expression profiling and mass spectrometry
S000001785,YKR077W,MSA2,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Putative transcriptional activator; interacts with G1-specific transcription factor MBF and G1-specific promoters; MSA2 has a paralog, MSA1, that arose from the whole genome duplication"
S000000044,YAL046C,AIM1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Protein involved in mitochondrial function or organization; null mutant displays elevated frequency of mitochondrial genome loss
S000004954,YNL009W,IDP3,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Peroxisomal NADP-dependent isocitrate dehydrogenase; catalyzes oxidation of isocitrate to alpha-ketoglutarate with the formation of NADP(H+), required for growth on unsaturated fatty acids; IDP3 has a paralog, IDP2, that arose from the whole genome duplication"
S000002837,YDR429C,TIF35,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",eIF3g subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; is essential for translation; stimulates resumption of ribosomal scanning during translation reinitiation; eIF3 is also involved in programmed stop codon readthrough
S000000984,YER182W,FMP10,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000001266,YIL004C,BET1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Type II membrane protein required for vesicular transport; required for vesicular transport between the endoplasmic reticulum and Golgi complex; v-SNARE with similarity to synaptobrevins
S000000598,YCR005C,CIT2,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Citrate synthase, peroxisomal isozyme involved in glyoxylate cycle; catalyzes condensation of acetyl coenzyme A and oxaloacetate to form citrate; expression is controlled by Rtg1p and Rtg2p transcription factors; SCF-Ucc1 regulates level of Cit2p to maintain citrate homeostasis; oxaloacetate-dependent positive feedback loop inhibits Cit2p ubiquitination; CIT2 has a paralog, CIT1, that arose from the whole genome duplication"
S000004312,YLR320W,MMS22,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork, such as the fork-pausing complex and leading strand polymerase, preventing fork collapse and promoting efficient recovery during replication stress; required for accurate meiotic chromosome segregation"
S000005842,YOR315W,SFG1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Nuclear protein putative transcription factor; required for growth of superficial pseudohyphae (which do not invade the agar substrate) but not for invasive pseudohyphal growth; may act together with Phd1p; potential Cdc28p substrate
S000004102,YLR112W,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003595,YJL059W,YHC3,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Protein required for the ATP-dependent transport of arginine; vacuolar membrane protein; involved in the ATP-dependent transport of arginine into the vacuole and possibly in balancing ion homeostasis; human homolog CLN3 involved in Batten disease (juvenile onset neuronal ceroid lipofuscinosis) can complement yeast null mutant
S000000027,YAL029C,MYO4,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport, including ASH1 mRNA, and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog, MYO2, that arose from the whole genome duplication"
S000005089,YNL145W,MFA2,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA1"
S000002425,YDR018C,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Probable membrane protein with three predicted transmembrane domains; similar to C. elegans F55A11.5 and maize 1-acyl-glycerol-3-phosphate acyltransferase; YDR018C has a paralog, CST26, that arose from the whole genome duplication"
S000003372,YGR140W,CBF2,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Essential kinetochore protein; component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex, ubiquitinated in vivo; sumoylated in an Mms21p-dependent manner; relative distribution to the spindle pole body decreases upon DNA replication stress"
S000004214,YLR224W,UCC1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","F-box protein and component of SCF ubiquitin ligase complexes; involved in ubiquitin-dependent protein catabolism; readily monoubiquitinated in vitro by SCF-Ubc4 complexes; SCF-Ucc1 regulates level of Cit2 citrate synthase protein to maintain citrate homeostasis, acts as metabolic switch for glyoxylate cycle; UCC1 transcription is downregulated in cells grown on C2-compounds"
S000003375,YGR143W,SKN1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Protein involved in sphingolipid biosynthesis; type II membrane protein; SKN1 has a paralog, KRE6, that arose from the whole genome duplication"
S000001731,YKR023W,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000006049,YPL128C,TBF1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Telobox-containing general regulatory factor; binds TTAGGG repeats within subtelomeric anti-silencing regions (STARs), blocking silent chromatin propagation; binds majority of snoRNA gene promoters, required for full snoRNA expression; caps DSB flanked by long T2AG3 repeats and blocks checkpoint activation"
S000000868,YER066W,RRT13,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription
S000001370,YIL108W,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Putative metalloendopeptidase; forms cytoplasmic foci upon DNA replication stress
S000006000,YPL079W,RPL21B,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Ribosomal 60S subunit protein L21B; homologous to mammalian ribosomal protein L21, no bacterial homolog; RPL21B has a paralog, RPL21A, that arose from the whole genome duplication"
S000005727,YOR201C,MRM1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Ribose methyltransferase; modifies a functionally critical, conserved nucleotide in mitochondrial 21S rRNA"
S000003562,YJL025W,RRN7,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p, Rrn7p, and Rrn11p"
S000005729,YOR203W,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps 5' end of essential DED1 gene required for translation initiation"
S000003423,YGR191W,HIP1,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",High-affinity histidine permease; also involved in the transport of manganese ions
S000002540,YDR133C,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps YDR134C"
S000000897,YER095W,RAD51,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Strand exchange protein; forms a helical filament with DNA that searches for homology; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; homolog of Dmc1p and bacterial RecA protein
S000003955,YLL032C,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]","Protein of unknown function; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLL032C is not an essential gene"
S000028851,YNL146C-A,,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Putative protein of unknown function
S000005734,YOR208W,PTP2,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",Nuclear phosphotyrosine-specific phosphatase involved in osmosensing; involved in the inactivation of mitogen-activated protein kinase (MAPK) during osmolarity sensing; dephosporylates Hog1p MAPK and regulates its localization; with Msg5p co-regulates the calcium signaling pathway
